SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D20784PRE	10752261	00:06:30	23.65 GB	1	32	00:08:31	COMPLETED	Duke_short/0.1_pre_qc/logs/D20784PRE.10752261.log
D20923D15	10752268	00:06:51	26.74 GB	1	32	00:09:08	COMPLETED	Duke_short/0.1_pre_qc/logs/D20923D15.10752268.log
D20923D22	10752275	00:04:50	21.57 GB	1	32	00:05:35	COMPLETED	Duke_short/0.1_pre_qc/logs/D20923D22.10752275.log
D20923D8	10752282	00:05:49	28.69 GB	1	32	00:07:25	COMPLETED	Duke_short/0.1_pre_qc/logs/D20923D8.10752282.log
D20923D98	10752289	00:04:57	24.94 GB	1	32	00:06:21	COMPLETED	Duke_short/0.1_pre_qc/logs/D20923D98.10752289.log
D20923PRE	10752296	00:05:50	28.39 GB	1	32	00:07:44	COMPLETED	Duke_short/0.1_pre_qc/logs/D20923PRE.10752296.log
D21044D10	10752310	00:04:14	19.17 GB	1	32	00:05:31	COMPLETED	Duke_short/0.1_pre_qc/logs/D21044D10.10752310.log
D21044D102	10752303	00:04:57	24.28 GB	1	32	00:06:20	COMPLETED	Duke_short/0.1_pre_qc/logs/D21044D102.10752303.log
D21044D20	10752317	00:07:58	29.88 GB	1	32	00:11:51	COMPLETED	Duke_short/0.1_pre_qc/logs/D21044D20.10752317.log
D21044D27	10752324	00:06:00	31.11 GB	1	32	00:08:19	COMPLETED	Duke_short/0.1_pre_qc/logs/D21044D27.10752324.log
D21044D60	10752331	00:05:03	27.89 GB	1	32	00:06:36	COMPLETED	Duke_short/0.1_pre_qc/logs/D21044D60.10752331.log
D21044PRE	10752338	00:03:28	20.40 GB	1	32	00:04:52	COMPLETED	Duke_short/0.1_pre_qc/logs/D21044PRE.10752338.log
D21276D13	10752345	00:05:14	29.05 GB	1	32	00:07:24	COMPLETED	Duke_short/0.1_pre_qc/logs/D21276D13.10752345.log
D21276D183	10752352	00:03:49	23.55 GB	1	32	00:05:25	COMPLETED	Duke_short/0.1_pre_qc/logs/D21276D183.10752352.log
D21276D-2	11080918	00:05:03	27.51 GB	1	32	00:07:24	COMPLETED	Duke_short/0.1_pre_qc/logs/D21276D-2.11080918.log
D21276D30	10752359	00:06:19	34.39 GB	1	32	00:08:53	COMPLETED	Duke_short/0.1_pre_qc/logs/D21276D30.10752359.log
D21276D5	10826216	00:06:19	26.14 GB	1	32	00:09:09	COMPLETED	Duke_short/0.1_pre_qc/logs/D21276D5.10826216.log
D21276D57	11080925	00:04:22	18.71 GB	1	32	00:06:24	COMPLETED	Duke_short/0.1_pre_qc/logs/D21276D57.11080925.log
D21276D89	10826223	00:05:45	25.46 GB	1	32	00:08:06	COMPLETED	Duke_short/0.1_pre_qc/logs/D21276D89.10826223.log
D21276PRE	10826230	00:06:53	28.39 GB	1	32	00:10:12	COMPLETED	Duke_short/0.1_pre_qc/logs/D21276PRE.10826230.log
D21281D2	10826237	00:04:55	25.71 GB	1	32	00:07:13	COMPLETED	Duke_short/0.1_pre_qc/logs/D21281D2.10826237.log
D21281D49	10826244	00:04:35	29.34 GB	1	32	00:06:21	COMPLETED	Duke_short/0.1_pre_qc/logs/D21281D49.10826244.log
D21281PRE	10826251	00:06:14	27.18 GB	1	32	00:08:56	COMPLETED	Duke_short/0.1_pre_qc/logs/D21281PRE.10826251.log
