SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D20236D68	11147626	00:05:30	94.16 GB	1	16	00:11:38	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D68.11147626.log
D20236D8	11147629	00:09:47	129.01 GB	1	16	00:20:21	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D8.11147629.log
D20236D99	11147632	00:07:42	113.00 GB	1	16	00:12:41	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D99.11147632.log
D20236PRE	11147635	00:12:48	115.43 GB	1	16	00:21:46	COMPLETED	Duke_short/2.1_kraken2/logs/D20236PRE.11147635.log
D20248D1	11147638	00:09:58	95.87 GB	1	16	00:18:23	COMPLETED	Duke_short/2.1_kraken2/logs/D20248D1.11147638.log
D20248D14	11147642	00:08:45	96.57 GB	1	16	00:19:47	COMPLETED	Duke_short/2.1_kraken2/logs/D20248D14.11147642.log
D20248D194	11147645	00:11:47	134.52 GB	1	16	00:21:57	COMPLETED	Duke_short/2.1_kraken2/logs/D20248D194.11147645.log
D20248D21	11147648	00:11:23	170.09 GB	1	16	00:19:55	COMPLETED	Duke_short/2.1_kraken2/logs/D20248D21.11147648.log
D20248D28	11147651	00:09:13	156.08 GB	1	16	00:10:54	COMPLETED	Duke_short/2.1_kraken2/logs/D20248D28.11147651.log
D20248D54	11147654	00:08:03	129.97 GB	1	16	00:18:02	COMPLETED	Duke_short/2.1_kraken2/logs/D20248D54.11147654.log
D20248D8	11147657	00:06:29	97.21 GB	1	16	00:17:38	COMPLETED	Duke_short/2.1_kraken2/logs/D20248D8.11147657.log
D20248PRE	11147660	00:06:56	84.04 GB	1	16	00:16:21	COMPLETED	Duke_short/2.1_kraken2/logs/D20248PRE.11147660.log
D20622D11	11147666	00:06:16	160.76 GB	1	16	00:11:20	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D11.11147666.log
D20622D-1	11147663	00:07:26	110.30 GB	1	16	00:17:45	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D-1.11147663.log
D20622D14	11147669	00:06:17	132.19 GB	1	16	00:12:48	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D14.11147669.log
D20622D167	11147672	00:07:32	101.21 GB	1	16	00:15:55	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D167.11147672.log
