SampleID	Acidaminococcales	Actinomycetales	Aeromonadales	Bacillales	Bacteroidales	Bifidobacteriales	Burkholderiales	Campylobacterales	Candidatus_Gastranaerophilales	Candidatus_Nanogingivales	Candidatus_Nanoperiomorbales	Candidatus_Nanosynbacterales	Candidatus_Nanosyncoccales	Christensenellales	Coriobacteriales	Desulfovibrionales	Eggerthellales	Enterobacterales	Erysipelotrichales	Eubacteriales	Fusobacteriales	Lachnospirales	Lactobacillales	Lysobacterales	Micrococcales	Monoglobales	Mycobacteriales	Neisseriales	OFGB10055	OFGB1011	OFGB1012	OFGB10197	OFGB10318	OFGB1126	OFGB11479	OFGB11739	OFGB11916	OFGB1192	OFGB1201	OFGB12107	OFGB1211	OFGB1217	OFGB1218	OFGB1258	OFGB1260	OFGB1262	OFGB1292	OFGB1296	OFGB1298	OFGB1306	OFGB1320	OFGB1347	OFGB1354	OFGB1359	OFGB1374	OFGB1380	OFGB14224	OFGB1473	OFGB14936	OFGB15212	OFGB1539	OFGB1670	OFGB1765	OFGB1780	OFGB1781	OFGB2106	OFGB2164	OFGB2378	OFGB2403	OFGB2404	OFGB2834	OFGB28369	OFGB2838	OFGB28386	OFGB2839	OFGB2840	OFGB2844	OFGB2845	OFGB2846	OFGB2875	OFGB2880	OFGB2881	OFGB2889	OFGB2890	OFGB2893	OFGB28941	OFGB2906	OFGB2915	OFGB2917	OFGB2918	OFGB2919	OFGB2920	OFGB2930	OFGB2932	OFGB2937	OFGB2949	OFGB2952	OFGB2959	OFGB2960	OFGB2979	OFGB2982	OFGB2984	OFGB2992	OFGB2997	OFGB2999	OFGB3002	OFGB3004	OFGB3009	OFGB3012	OFGB3023	OFGB30287	OFGB30328	OFGB3034	OFGB3038	OFGB3043	OFGB3047	OFGB3048	OFGB3054	OFGB3057	OFGB3062	OFGB3070	OFGB31223	OFGB31455	OFGB3230	OFGB32310	OFGB36777	OFGB38642	OFGB39998	OFGB40326	OFGB41334	OFGB41726	OFGB42704	OFGB4355	OFGB4405	OFGB45503	OFGB4605	OFGB4616	OFGB48199	OFGB49155	OFGB49665	OFGB49681	OFGB52309	OFGB529	OFGB628	OFGB629	OFGB658	OFGB667	OFGB67123	OFGB72728	OFGB72924	OFGB72939	OFGB73062	OFGB73144	OFGB73178	OFGB73497	OFGB73902	OFGB77202	OFGB77220	OFGB77385	OFGB77988	OFGB78183	OFGB78699	OFGB78785	OFGB79291	OFGB79315	OFGB79330	OFGB79760	OFGB8179	OFGB81848	OFGB82250	OFGB82363	OFGB8271	OFGB8301	OFGB84092	OFGB84123	OFGB84435	OFGB84486	OFGB88346	OFGB88349	OFGB88367	OFGB88381	OFGB88483	OFGB88649	OFGB89158	OFGB90573	OFGB9115	OFGB9119	OFGB91940	OFGB92029	OFGB92040	OFGB92044	OFGB9272	OFGB9345	OFGB93743	OFGB93792	OFGB93799	OFGB93803	OFGB93863	OFGB94449	OFGB94475	OFGB94479	OFGB94545	OFGB94585	OFGB94588	OFGB94700	OFGB94728	OFGB94730	OFGB94733	OFGB94768	OFGB94810	OFGB94833	OFGB9491	OFGB95106	OFGB9512	OFGB95121	OFGB95179	OFGB9644	OFGB9718	OFGB9989	Oscillatoriales	Pasteurellales	Peptostreptococcales	Propionibacteriales	Pseudomonadales	Puniceicoccales	Selenomonadales	Synergistales	Tissierellales	Unclassified	UNCLASSIFIED	Veillonellales	Verrucomicrobiales	Victivallales
BMT153D183	1.42341073206217	0	0	0	50.2791085784028	2.17757168213069	0	0	0	0	0	0	0	0	0.116799017479353	0	0.0798870926906574	0.279055181982104	6.0663176756383	5.29139054731499	0	19.2175864581067	0.263201432991892	0	0.0003091738697982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195294827755918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023102158604372	0.116481255446505	0	0	0	0	0	0	0	0	0	0.0378394463980904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116970780740352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006097595765466	0	0	0	0	0	0	0	0	0	0.0410685957048725	0.0169186812084062	0	0	0	0	0	0.347623075772924	14.11837	0.0770358225580732	0.0159052779685118	0
BMT153D1	0.100362898416775	3.62429934662058	0	0.0447598156639372	0.298550242550322	0.0051630874361166	0	0	0	0.0094800239722324	0	0	0	0	1.0394650417289	0	0.240510558594704	0.0022955760527802	0.938483199598236	25.1927798044105	0	34.8866449124266	3.70211389049844	0	0.12917903740014	0	0.0230027689111359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.559485943703382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029693628805587	0	0	0	0	0	0	0.004528474261116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264970587389175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0720403474584111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0082734754666756	0.0327021653389242	0	0	0	0	0	0	0	0	5.48431138889481e-05	0	0	0	0	0	0.0053746251611169	6.24631728272897	21.65269	1.14771751381513	0.0042542586916712	0
BMT153D73	6.61619775524133	0	0	0.0383802539644516	11.0655522142838	0.0017851280913698	0	0	0	0	0	0	0	0	0.0069929230350905	0	0.0091153981673491	0.244822586861687	0.234561614367986	4.91095765999196	0	27.732513088372	9.27326252635841	0	0.0040622206173691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051515704369058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0190741639369203	0.0002038138372036	0	0	0	0	0	0	0	0	0	0.0203673275936606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121936899154593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017499877746105	0	0	0	0	0	0	0	0.0001335332036851	0.0955957177118606	0	0	0	0	0	0	0	0	0.728304149025489	0	0	0	0	0	0.0002389541539628	9.18092080197846	29.71937	0.0718478916459602	0.0066485479308498	0
BMT153D99	1.03641058835078	0.0069145368758391	0	0.0141056552267118	0.590479023671661	0.0193158522023442	0	0	0	0	0	0	0	0	0.413175347825144	0	0.0931332053363028	0.0071387921258663	4.96981029795314	5.02174781385945	0	48.9262612599878	0.120843679064666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146864763242824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028704672003483	0.0048065375255833	1.3381385520874	0	0	0	0	0	0	0.0160492007269477	0	0	0.0290111541785208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003289077000399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007774182000943	0	0	0	0	0	0	0	0.0011287514251369	0	0	0	0	0	0	0	0	0	0.282277558384258	0	0	0	0	0	0.0004036594500489	11.7037768464704	25.24825	0.0059726648257248	0	0
BMT153pre	1.6865393053205	0.0633449598597839	0	0.0079950735782105	1.73570860280757	0.264679867444813	0	0	0	0.0061076853880149	0	0	0	0.0936160743094019	0.723987529077738	0	5.08762092443149	0	0.976557330667005	14.4900947648976	0	41.590251248174	1.59622008506007	0	0	2.3673842185142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350122659849034	0	0	0	0	0.193445138927302	0	0	0.0317696844718763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000923443148851	0	0	0.0016605775922321	0	0.0011421533683157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000526524602415	0.0067314145324143	0.197892246723085	0.000210609840966	0	0	0.012450281752492	0.0570023634953068	0	0.0005508257379111	0	1.76694366229853	1.04059082269918	0	0	0	0	0	0	0	0.827072945852113	0	0	0	0	0	0	0	0.0764999745416623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.831754964624358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10746719966884	0	0	0	0	0	0	0	0	0	0	0.522126096890294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026974260400649	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022438048441381	0.0211176867460942	0	0	0	0	0	0	0	0	0.653020113050683	0	0	0	0	0.0065613065839418	0.0025678199840858	0.591586842516591	18.99622	0	0.0070230281583673	0
BMT164D183	0.0104438331252865	0.0190275717887165	0	0.0080291233422342	37.8905934779061	0.0797707482747585	0	0.128534233822972	0	0	0	0	0	0	0.0154439035594515	0.574538810041808	1.38978066948258	0.0213910863113508	1.69271155791971	7.94791912666776	0	23.7938334685522	0.356634716615689	0	0	0	0	0	0	0	0	0	0.0019795500694987	0	0	0	0	0	0	0.0111093715107215	0	0	0	0	0	0.0034812777084288	0.0096247089585974	0.0110667087937064	0	0	0	0	0.0219798318061587	0	0	0	0	0	0.007209999175545	0	0	0	0.0134387558597437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291693528775366	0	0	0	0	0	0	0	0	0.0926719539001125	0.0006996685590469	0	0	0.0510416746368173	0.0056912064498089	0	0	0	2.77958693659537	0.531645714354867	0	0	0	0	0.0119796909378287	0	0.0226795003652056	0	0.0026280233681276	0	0	0.771239533111442	0	0	0	0	0	0.0053243070834794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216641277002472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015443903559451	0	0	0	0	0	0	0	0.312581195025939	0	0.0197784356081816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492651991003102	0	0	0.0303502568845134	0	0	0	0	0	0	0	0	0	0	0	0.0221078199572038	0	0	0	0	0	0	0	0	0	0	0	0.1096346501853	0	0	0	0	5.68271656912296	0.0015358578125421	0.0290362452004495	14.67457	0.0056400111893908	0.020802340816543	0
BMT164D26	7.7824950354688e-05	0.0297972278670511	0	1.20180206773348	7.58934323680726	7.72674318665846	0	0	0	0	0	0	0	0	0.001566227125888	0	1.15760722405081	1.17179082125295	0.440800518808953	0.783181659775608	0	4.56187484305954	71.625249431414	0	0.013638822549659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565310711257659	0	0	0	0	0	0	0	2.71881	0.405137235308917	0.0072571766205746	0
BMT164D7	0.0046492694497101	0	0	0.194302998139455	6.39799643296524	0.0163180241470218	0	0.0174940158313603	0	0	0	0	0	0	0.0114590817613444	0	0	0.0060896313576595	71.890723646978	3.85869308653806	0.0027075157383606	5.56589571225702	1.4220474328034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052965206868266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304837100252662	0	0	0	0	0	0	0	0	0	0.073750176172853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012398051865893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319103976113047	0	0	0	0	0	0.0715805170963216	0.968096410219547	8.83785	0.0207940855191938	0.0090706335342384	0
BMT164D9	0.0034566073574152	0	0	0.0719628283085675	29.7597077545772	0	0	0	0	0	0	0	0	0	0.0105846922593284	0	0	0	15.9869491607764	0.348687602724779	0	0.137264680817575	45.8492994695048	0	0.0358366103325542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001961858229884	0	0	0.0005792152869182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016274081125993	6.57818	1.20102158178906	0	0
BMT165D1	0.637805993898888	0.0177083096323432	0	0	62.7905571103207	0.436425449475264	1.59589579685261	0	0	0	0	0	0	0.100976932034862	0.0473917324360338	1.44943281458565	0.0462047185208699	0.244290693710569	0.4047636701463	6.42445845569998	0	0.977849143432679	0.752405323722059	0	0.0169250419468268	0.0031330707420652	0	0	0	0	0	0	0	0	0	0.0030684713453216	0	0	0	0.0970121440597224	0	0	0	0	0	0.0074289306255156	0.0134124497488928	0	0	0	0	0	0	0	0.013210576634069	0	0	0	0	0	0	0	2.20778935773272	0	0	0	0	0	0	0	0.0059027698774477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012354634627216	0	0	0	0.0188387990753564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197254257956625	0.0106589004626963	0	0	8.88241705224693e-05	0.0609576057521928	0	0	0	0.0092457886589297	0.0887757209749116	0	0.230224175069648	0	0	0	0	0.237580431373827	0.0339550579133621	0	0.0047722804344344	0.0130975276897677	0	0	0	0	0.0229327858439829	0	0	0.0268087496485998	0	0	0	0	0	0	0	0	0	0	0.0059269946512265	0	0.0029150477780555	0	0	0	0.004182810939149	0	0.0066133632416274	0	0	0	0	0	0	0	0	0.0009689909511542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105458515183949	0	0	0	0	0	0.0036014163684564	0	0	0.0093265379048592	0	0	0	0	0	0	0	0	0	0	0.0002099480394167	0.0459624707830814	0	0.0014211867283595	0	0.010537776593802	0	0	0	0	0	0	0	0.0102793790068275	0	0	0	0	0	0	1.33943619178047	19.25075	0.035642717153289	0.0111837705612381	0
BMT165D22	0.272508793976503	0.0589670321580508	0	0.0703092561969533	5.04263464087889	4.55617229163028	0	0	0	0	0	0	0	0.0322273137648372	0.001226428329384	0	0.97176093438906	0	2.49285433596297	12.3266252419126	0	53.692745795424	1.3744233158175	0	0.0028198899544232	1.42717763804422	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10456432319499	0	0	0	0	0	0	0.0039926060941992	0	0	0	0	0	0	0	0.0016829819410526	0	0	0	0	0	0	0	0.0134011913072115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217355327280624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458415634241608	0.0025513290063829	0	0	0	0.0023006721215453	0.285238582913614	0.0244121901768642	0	0	0.0230156732470546	0.0074212341975139	0	0.0008772990969316	0	0	2.27572280947238	0	0	0	0	0	0	0	0	0	0.0057919644460693	0.0056218758456438	0	0	0	0	0	0	0	0.0128551173795295	0	0	0	0	0	0	0	0	0	0	0	0	0.0105992054159909	0	0	0	0	0	0.0152721659118923	0	0	0	0	0	0	0	0	0.109492298516035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0097845705402686	0	0	0	0	0	0	0	0	0.0024439046271668	0	0	0	0	0	0	0	0	0	0	0	0.0284853645554756	0	0.0054428352136169	0.0084328137684657	0	0	0	0	0.0020410632051063	0	0	0	0	0	0	0	0	0	0	0.723798611063441	10.47968	0	2.03247820680067	0
BMT165D29	0.318792268530835	0.146127397619532	0	0.0174983935111577	5.49265085234421	4.63661749508401	0	0	0	0	0	0	0	0.0100141408648191	0.0049982860983176	0	0.523599017884571	0.0059821315166156	5.56807314485766	12.3647320401491	0	41.333454262882	8.08289623037061	0	0.0289355964988722	1.19011036711102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.653563240774922	0	0	0	0	0.0065179758962244	0	0.0013352187819758	0	0	0	0	0	0	0	0.034065647608569	0	0	0	0	0	0	0	0.0855330610532844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141866995584938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391500201809878	0.0021872991888947	0	0	0	0.0031096542685491	1.02745085273045	0.0226020916185787	0	0	0.0390990710432544	0.0945282191634377	0	0.0140812875493904	0	0.0267570816440694	2.80920368960226	0	0	0	0	0	0	0	0	0	0.0118061450195762	0.0153110943222629	0	0	0	0.000491922709149	0	0	0.000808158736459	0.100914430048283	0	0	0	0	0	0	0	0	0	0	0.0003777263659537	0	0.0924024103131866	0	0	0	0	0	0.0432101393982855	0	0	0	0	0	0	0	0	0.394205776710197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348211003404764	0	0	0	0	0	0.0709949881311127	0	0	0.0095046494874862	0	0	0	0	0	0.0026792218980437	0	0	0	0	0.0026616532298598	0.0277321427282755	0	0.0266516696349661	0.0259752759098862	0	0	0	0	0.0003601576977698	0	0	0	0.005253031786984	0	0.0001317650113791	0	0	0	0	2.01899134769302	12.15666	0.0060172688529834	0.0018534944934007	0
BMT165D8	0.528680408238293	0.03634084790838	0	0.052546447830555	8.78318325730194	5.67321107866198	0	0	0	0	0	0	0	0.0007473048668775	0.000957221964315	0	0	0.00124270921683	0.977609112818131	17.1208048802669	0	45.1873757490047	1.11634752085652	0	0.04863359313432	0.02354430164859	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741645501930586	0	0	0	0	0	0	0.0133255373453325	0	0	0	0	0	0	0	0.003980028167415	0	0	0	0	0	0	0	0.715624178532233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106982149538048	0	0	0	0	0.0042571187360325	0	0.15409594288692	0	0	0.0893994934566825	0	0	0	0	0	0	0	0	0	0	0.0035685906564375	0	0	0	0	0	0	0	0.0079348662831375	0	0	0.0009320319126225	0	0	0	0	0	0	0	0	0	0.0441077805135675	0	0	0	0	0	0.0277174535456475	0	0	0	0	0	0	0	0	0.0405307931732325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00517235728086	0	0	0	0	0	0.0112431597387525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032663100361275	0.211478880642435	0.004886870028345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22334113585123	16.03316	0.0021579477616575	0	0
BMT165PRE	0.389837240044641	0.0378839231327663	0	0	12.2311742877187	4.7486862982593	0.153358755168891	0	0	0	0	0	0	0.0528347405597968	2.07596572441071	0.234348738803523	1.11690699214993	1.49953717148615	3.22043163073525	21.3762357699853	0	29.2169981626989	0.653295348163357	0	0.0013459995176471	0.53230873329231	0	0	0	0.0595902951008995	0	0	0	0	0	0.0076926428128823	0	0	0	0.62554901633439	0	0.0320654568634433	0	0	0.0002044556229337	0.0151126781285197	0.0071218708655256	0	0	0.0140478050924064	0	0	0	0	0.0599480924410336	0.0280530152633684	0	0	0	0	0	0	0.0348000508201822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000451506167312	0	0.002538657318094	0	0	0.119189109186088	0.028087091200524	0.0075137441428153	0	0	0	0	0	0	0	0	0	0	0.0172168672478796	0	0	0	0	0.0106742873139995	0.919453974301657	0.0546066892918893	0	0	0.0275759521431896	0.263773310537406	0	0.0046769223746095	0	0.804422129448555	0.0517017156493723	0	0.0774034912490026	0	0	0	0	0.0531925378999309	0.0581420677717854	0	0.299604158456546	0.0082804527288169	0	0	0	0	0.0728799105915933	0	0	0.0809473887131876	0	0	0	0	0	0	0	0	0	0	0.00218085997796	0	0.16520866231476	0	0	3.40759371556252e-05	0.0601184721268117	0	0.0483196788866765	0	0	0	0	0	0	0	0	0.309366914451632	0	0	0	0	0	0	0	0	0	0	0.16917850899339	0	0.0048813779975433	0	0	0	0	0.002538657318094	0	0	0	0	0.0416237572355961	0	0.0145589441497408	0	0	0	0.646233110187854	0	0	0.005273251274833	0	0	0	0	0	0	0	0	0	0	0.0032201760612065	0.0530732721198862	0	0.0547429930405118	0.0117817552715574	0.000178898670067	0	0	0.0079226553886828	0.0040124416000748	0	0	0	0.100353634923316	0	0	0	0	0	0	1.40746398929165	14.81016	0.377833991181572	0.312118546376949	0
BMT166D5	0.0121634833296798	0.655438667960222	0	0.0593565283111531	4.1911536661802	10.9291676580858	0	0	0	0	0.0003017052000834	0.0111075151293878	0	0.0011274246950486	1.61595687047851	0.0899637268985655	1.44921710976923	0.116196200084768	0.14024528037563	14.158620119779	0.0751881117050053	26.7012357314164	11.847605924803	0	0.0539337743201796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0829292319703042	1.25194954657783	0	0	0	0	0	0	0	0	0	0	0.04875714825559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0369350681786362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0971649536479256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71061102152285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148550112988453	0	0	0	0	0	0	0	0	0	2.28430534515809	0.0011115454739916	0	0	0	0.0397536299162578	0.0196425964475378	2.05718484637948	20.60389	0.640123159250723	0.0028026825165646	0
BMT166PRE	1.14672866258023	0.074012597059989	0	0	21.2835401321339	2.91444398972371	0.897431633801769	0	0	0	0	0	0	0.0067206348978706	3.01952561104405	0.273756715279377	0.739603730181075	0.0270280820032834	1.81618951159156	16.6138375334532	0.494981181216926	22.0205412215392	7.94156450651434	0	0.0043320270806656	0	0	0	0	0	0	0	0	0	0.441849639591213	0	0	0	0	0	0	0.0615473175551487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0490905993686497	0.548292510527806	0	0	0	0	0	0	0	0	0	0	0.0006335375572514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0205557253373087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10422752224202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029279708727028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0047172864060212	0.650848542937477	0	0	0	0.0057788898803345	0	0.0039382064369687	0.172698913579421	14.38682	0.271847541289281	0	0
BMT168D11	0	0	0	0.0779873230377952	38.1546016245754	0.0239595728259562	0	0	0	0	0	0	0	0	0.0141165907748496	0	0.0034687859885747	0	0	11.1769033006017	0	27.5021691075734	2.20898891298871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00402441034964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011187036018837	0	0	0	0	0	0	0	0	0	0	0	0.283370036825359	0	0	0	0	0	0	0	0	0	0	0	0	0.001971815701162	19.51773	0.0295852837447817	0	0
