SampleID	Acidaminococcales	Actinomycetales	Aeromonadales	Bacillales	Bacteroidales	Bifidobacteriales	Burkholderiales	Campylobacterales	Candidatus_Gastranaerophilales	Candidatus_Nanogingivales	Candidatus_Nanoperiomorbales	Candidatus_Nanosynbacterales	Candidatus_Nanosyncoccales	Christensenellales	Coriobacteriales	Desulfovibrionales	Eggerthellales	Enterobacterales	Erysipelotrichales	Eubacteriales	Fusobacteriales	Lachnospirales	Lactobacillales	Lysobacterales	Micrococcales	Monoglobales	Mycobacteriales	Neisseriales	OFGB10055	OFGB1011	OFGB1012	OFGB10197	OFGB10318	OFGB1126	OFGB11479	OFGB11739	OFGB11916	OFGB1192	OFGB1201	OFGB12107	OFGB1211	OFGB1217	OFGB1218	OFGB1258	OFGB1260	OFGB1262	OFGB1292	OFGB1296	OFGB1298	OFGB1306	OFGB1320	OFGB1347	OFGB1354	OFGB1359	OFGB1374	OFGB1380	OFGB14224	OFGB1473	OFGB14936	OFGB15212	OFGB1539	OFGB1670	OFGB1765	OFGB1780	OFGB1781	OFGB2106	OFGB2164	OFGB2378	OFGB2403	OFGB2404	OFGB2834	OFGB28369	OFGB2838	OFGB28386	OFGB2839	OFGB2840	OFGB2844	OFGB2845	OFGB2846	OFGB2875	OFGB2880	OFGB2881	OFGB2889	OFGB2890	OFGB2893	OFGB28941	OFGB2906	OFGB2915	OFGB2917	OFGB2918	OFGB2919	OFGB2920	OFGB2930	OFGB2932	OFGB2937	OFGB2949	OFGB2952	OFGB2959	OFGB2960	OFGB2979	OFGB2982	OFGB2984	OFGB2992	OFGB2997	OFGB2999	OFGB3002	OFGB3004	OFGB3009	OFGB3012	OFGB3023	OFGB30287	OFGB30328	OFGB3034	OFGB3038	OFGB3043	OFGB3047	OFGB3048	OFGB3054	OFGB3057	OFGB3062	OFGB3070	OFGB31223	OFGB31455	OFGB3230	OFGB32310	OFGB36777	OFGB38642	OFGB39998	OFGB40326	OFGB41334	OFGB41726	OFGB42704	OFGB4355	OFGB4405	OFGB45503	OFGB4605	OFGB4616	OFGB48199	OFGB49155	OFGB49665	OFGB49681	OFGB52309	OFGB529	OFGB628	OFGB629	OFGB658	OFGB667	OFGB67123	OFGB72728	OFGB72924	OFGB72939	OFGB73062	OFGB73144	OFGB73178	OFGB73497	OFGB73902	OFGB77202	OFGB77220	OFGB77385	OFGB77988	OFGB78183	OFGB78699	OFGB78785	OFGB79291	OFGB79315	OFGB79330	OFGB79760	OFGB8179	OFGB81848	OFGB82250	OFGB82363	OFGB8271	OFGB8301	OFGB84092	OFGB84123	OFGB84435	OFGB84486	OFGB88346	OFGB88349	OFGB88367	OFGB88381	OFGB88483	OFGB88649	OFGB89158	OFGB90573	OFGB9115	OFGB9119	OFGB91940	OFGB92029	OFGB92040	OFGB92044	OFGB9272	OFGB9345	OFGB93743	OFGB93792	OFGB93799	OFGB93803	OFGB93863	OFGB94449	OFGB94475	OFGB94479	OFGB94545	OFGB94585	OFGB94588	OFGB94700	OFGB94728	OFGB94730	OFGB94733	OFGB94768	OFGB94810	OFGB94833	OFGB9491	OFGB95106	OFGB9512	OFGB95121	OFGB95179	OFGB9644	OFGB9718	OFGB9989	Oscillatoriales	Pasteurellales	Peptostreptococcales	Propionibacteriales	Pseudomonadales	Puniceicoccales	Selenomonadales	Synergistales	Tissierellales	Unclassified	UNCLASSIFIED	Veillonellales	Verrucomicrobiales	Victivallales
BMT123D0	0	50748	0	0	17709586	17803	143182	0	0	0	0	0	0	1904263	6671	0	476148	484675	5107907	9105544	0	704881	191652	0	6870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12473	0	0	0	0	0	0	0	0	0	237184	0	0	264290	0	0	0	0	560193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7269	3065757	19636	2169	6387062	1814527	9818	0
BMT124D-13	1102927	0	0	0	6442653	337245	119011	0	0	0	0	0	0	110812	985229	475116	267508	30949	286193	8329792	0	13413403	175017	0	0	204667	0	0	0	17109	0	263849	0	0	0	0	21263	0	0	0	0	17134	0	0	12272	19856	25360	0	0	0	0	0	163396	0	0	0	0	0	166488	0	13265	0	857321	0	0	8650	0	0	0	182873	25450	0	0	3031	0	9632	0	13281	0	0	0	0	0	18580	4583	0	0	0	0	0	13061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4211	11678	0	23049	28054	0	35087	63027	0	8504	0	965391	83227	0	0	0	0	0	0	10151	1470090	0	0	0	0	0	0	0	0	0	0	0	0	0	10034	0	0	0	0	0	0	0	0	0	0	0	0	11018	0	0	11996	0	0	69507	0	0	0	0	0	421459	0	0	0	0	11341	0	0	0	0	0	305555	0	0	0	0	0	0	0	0	0	0	0	0	0	95375	0	0	44331	27244	0	0	32392	0	0	0	0	0	0	0	0	0	0	0	24052	5846	0	0	0	0	0	0	0	0	0	0	45231	10526	0	0	0	0	0	130393	11736392	0	0	0
BMT124D0	1431505	0	0	0	8367216	58826	382097	5032	0	0	0	0	0	100744	26246	1117232	231823	0	420748	3131266	0	6057448	120937	0	0	114779	0	0	0	0	0	109813	0	0	0	0	0	0	0	0	0	0	0	0	14374	7156	18338	0	0	0	0	0	11888	0	0	0	0	0	22602	0	5416	0	104114	0	0	0	0	0	0	14557	22348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11907	0	0	0	10559	39786	0	14315	0	0	0	0	6011	863576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22097	0	0	0	0	0	657797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3906	0	0	0	0	0	0	0	0	0	0	0	33553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70690	6319627	0	0	0
BMT124D17	33384	0	0	0	2492794	56000	0	0	0	0	0	0	0	42727	219155	352030	227880	0	399612	6380970	0	8402216	204552	0	0	293885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11103	0	0	0	0	0	13790	0	0	0	0	0	6541	0	6166	0	145272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9529	8375	0	11764	10320	0	6790	0	306006	33290	0	0	0	0	0	0	0	40388	0	0	0	0	0	0	0	0	0	0	0	0	0	273640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10721	0	0	0	0	0	79194	0	0	0	0	0	0	0	0	0	0	36167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12943	13774	0	0	3530	0	0	0	0	0	30727	0	0	0	0	0	8908	4964	0	0	0	0	0	0	0	0	0	0	11932	0	0	0	0	0	0	253543	4967718	0	0	0
BMT124D7	202256	0	0	26937	722116	19002	19410	0	0	0	0	0	0	0	369521	23472	363099	0	226973	3496761	0	18209981	432879	0	14564	36231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40423	0	0	0	0	0	0	0	0	0	0	0	296127	0	0	0	7571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3856	0	0	0	0	0	10855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39410	0	0	0	0	0	18461	0	0	0	0	0	0	0	0	0	0	34137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14927	0	0	0	0	0	0	0	0	0	6913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120099	6288960	0	0	0
BMT125D-14	80059	7863	44323	0	4288408	326155	86424	0	0	0	0	0	0	13288	928902	134100	179004	532401	790285	3624074	0	9845319	92544	0	0	0	0	0	0	7114	0	0	0	0	0	0	0	0	0	33698	4405	27050	0	0	0	5828	0	0	11148	0	0	0	158110	0	0	0	0	31172	0	0	0	0	0	0	0	0	0	0	0	6656	7791	0	0	0	0	0	0	0	0	0	0	5147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3518	0	0	7405	0	0	4219	19153	0	4999	21257	37769	36662	25641	0	0	0	0	0	3665	22131	0	0	3590	0	0	0	0	13492	0	0	0	0	0	0	0	0	0	0	0	7030	0	0	0	0	0	0	0	0	0	3736	0	0	0	0	0	0	22912	92578	0	0	3457	0	0	0	0	0	0	9651	0	39887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20363	0	0	0	0	0	0	0	0	0	6076	0	0	0	0	0	0	27895	0	0	14727	0	0	0	167344	0	0	133515	3599509	7177	0	0
BMT125D0	39129	40517	8367	5691	1411715	814393	17944	0	0	0	0	0	0	10388	1471292	72091	269915	45695	1269665	5352389	0	15890976	315165	0	0	0	0	0	0	9300	0	0	0	0	0	0	0	0	0	93682	6556	56471	0	0	0	8969	0	0	6091	0	0	0	77574	0	0	0	0	125401	0	0	0	0	174450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8193	0	0	0	0	0	12592	0	0	11083	0	0	0	0	0	6901	0	7316	0	9544	0	0	0	0	0	0	9645	0	0	4556	10047	0	0	13084	36056	36476	13147	0	0	0	0	0	5834	46380	0	0	4047	0	0	0	0	28218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4205	0	0	0	0	0	0	38657	68422	0	0	0	0	0	0	0	0	0	8766	0	18003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29984	0	0	18034	0	0	0	8391	0	0	99514	4918506	6441	0	0
BMT125D21	6842	115175	0	6890	2181282	18924	0	0	0	0	0	0	0	0	2862206	698925	523472	0	0	7681500	0	32546263	3810942	0	31770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479327	0	0	0	0	0	0	0	0	10939	0	0	0	37080	0	0	0	0	125480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10406	0	0	0	0	0	0	12048	0	0	4341	0	0	7057	73480	97068	78490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3885	0	0	0	0	0	0	40642	0	0	0	0	0	0	0	0	0	0	0	0	78229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24220	0	0	133823	0	0	0	0	0	0	106783	12364228	0	0	0
BMT125D7	0	14311	0	9939	4997198	10958	0	0	0	0	0	0	0	0	852145	232304	114125	0	6875	4948400	0	5357801	635815	0	7364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11347	0	0	0	0	0	0	0	0	0	0	0	0	11448	0	0	0	0	22006	0	0	0	0	6145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4086	0	0	9874	0	0	9474	0	0	7174	0	38662	0	0	0	0	0	0	0	0	0	0	0	7294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4723	0	0	0	0	0	0	12857	0	0	0	0	0	0	6680	0	0	0	0	0	22275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13923	0	0	0	0	0	0	7460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10387	0	0	30460	0	0	0	0	0	37573	29005	3112502	60870	0	0
BMT126D-12	0	154746	0	18079	4430625	1261273	0	0	0	0	0	0	0	6168	1245285	0	4884805	1734019	2429172	10136588	0	78970853	3983179	0	6942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43627	0	0	0	0	0	0	0	0	555084	0	0	0	0	0	0	316235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7386	0	455571	0	0	0	0	0	0	0	0	0	482358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69400	0	0	0	0	0	0	0	0	12663	0	0	0	6892	0	5565	8696098	25476344	457659	0	0
BMT126d1	0	36357	0	9342	1695149	348090	0	0	0	0	0	0	0	7056	1062319	0	3317972	299050	1707668	980918	0	13714534	453361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54387	0	0	0	0	0	0	0	0	7775	0	0	0	0	0	0	31478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66240	0	0	0	0	0	0	0	0	0	61574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10784	9054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51377	0	0	0	0	0	0	0	0	14034	0	0	0	0	0	13799	1807582	4978780	11783	0	0
BMT126D2	7865	221185	0	38380	7475275	6369799	0	0	0	0	0	0	0	7890	541165	0	5278601	3644193	1812778	6936800	0	25311845	5388475	0	17077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5056	0	10842	0	0	0	3604	10510	0	0	0	0	258277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11264	0	8228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96659	0	0	0	0	0	0	0	4881	30755	10915	0	0	0	0	8656	4158555	19292768	2953429	16249	0
BMT126D21	0	31309	0	0	10394844	252143	0	0	0	0	0	0	0	0	1440815	0	1042443	0	3190081	1590660	0	20129757	274772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36342	0	0	0	0	0	0	0	0	6205	11127	0	0	0	0	0	5216129	9755790	0	0	0
BMT126D8	0	20494	0	4996	8637536	370837	0	0	0	0	0	0	0	0	794986	0	243405	255239	732583	2242620	0	9994129	16509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5550	0	202820	0	0	0	0	11029	0	0	0	0	44296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1426046	5930616	0	8430	0
BMT127D-13	934793	18428	0	5939	19736350	4933689	837872	0	0	0	0	0	0	18728	796556	262195	388783	112660	1024208	5495561	0	18409958	60376	0	0	0	0	0	7962	16083	0	0	0	0	0	0	0	0	0	211079	0	21340	0	0	0	0	155788	0	0	0	0	0	0	0	0	109989	0	0	0	0	0	0	109709	0	0	0	0	0	86036	62963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8241	5888	85276	0	0	0	0	0	0	12168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8004	18071	0	0	0	0	0	0	83872	5686139	7068	1803537	0
BMT127D1	2458905	19921	0	14114	7433135	6601	230271	0	0	0	0	0	0	242071	6138	95681	0	4809671	3739166	235326	0	119129	189040	0	0	0	0	0	10963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329958	59461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5990	6576	0	0	0	0	0	5414	12853	5986565	65029	1196082	0
BMT127D21	101086	72837	0	10486	181655	707014	74406	0	0	0	0	0	0	22595	1010222	0	465420	0	1151710	4374185	32524	39866767	1130108	0	14089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108862	0	0	0	0	0	0	88006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58908	0	0	0	0	0	0	19059	10689305	35236	3259834	0
BMT127D6	1060822	18476	0	18696	23608330	125535	0	25439	0	0	0	10997	0	0	11961	0	313902	0	556587	1509034	0	2082139	371896	0	7812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108147	0	0	0	0	0	0	45938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4338	8587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8052	9819	0	0	0	0	0	58266	5855142	14811	16129377	0
BMT128D-14	1833337	31806	0	11561	16116828	1778144	206029	0	0	0	0	0	0	76425	12956	441183	1065081	73179	521686	1562523	0	16740807	7119253	0	13880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52822	0	0	0	0	0	0	0	0	0	0	0	4467	0	0	0	0	0	0	0	0	0	0	0	0	0	12798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3004870	0	0	99701	0	0	0	0	36838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4393044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7134	46803	0	0	0	0	0	0	193753	8613609	492740	5416738	0
BMT129D-6	0	26871	0	9635	13135327	24220	26845	0	0	0	0	0	0	6591	12626	225126	552050	0	333109	10395714	0	6262502	378980	0	30085	0	0	0	0	0	0	0	0	0	0	0	0	0	116541	0	0	47878	0	0	25311	0	87465	0	0	0	103534	0	93410	14797	0	0	0	0	326757	0	0	0	0	0	0	0	36183	0	0	0	0	0	7762	0	14939	13391	0	10151	0	0	0	7909	0	91914	0	9978	0	0	0	56987	0	0	15305	34051	21648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27375	6258	7502	28104	88533	10370	0	46720	1631643	107004	551893	0	0	0	0	2589	10547	0	0	0	5481	0	0	0	0	0	12872	0	11356	0	0	0	0	0	0	0	0	0	0	9503	33546	0	0	0	0	0	0	11830	0	0	305793	0	0	0	39477	115198	44366	0	0	0	0	12433	6750	0	0	0	30847	530380	0	7335	0	0	0	20537	0	0	0	0	0	0	8270	0	11453	0	0	0	7191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9594	0	4357	0	0	0	3955	151288	363582	0	0	279699	9824	0	0	0	0	0	32622	11394278	6568	0	0
BMT129D0	6256	50055	0	0	16641469	19866	38884	0	0	0	0	0	0	8891	13866	283521	601029	0	793311	14741899	0	11399172	794248	0	41900	0	0	0	0	10092	0	0	0	0	0	0	0	0	99484	0	0	52882	0	0	49770	0	69089	0	0	0	163412	0	79844	8496	0	0	0	0	709755	0	0	0	0	0	0	0	48264	0	0	0	0	0	20956	0	21793	25523	0	13775	0	0	0	14027	0	63585	5118	20679	0	0	0	36602	28487	0	15437	34179	36783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56178	9487	9981	46484	111727	58757	0	67885	2051773	159159	543908	0	0	0	0	9717	12369	79025	0	0	7554	0	0	0	0	0	14838	0	16285	0	0	0	0	0	0	0	0	0	0	7614	17312	0	0	0	11368	0	0	12619	0	0	525899	0	0	0	54982	214229	67728	0	0	0	8711	15291	9444	0	0	0	32387	195610	47399	6486	5663	0	0	34189	3319	0	0	0	0	0	11792	0	17308	0	0	0	8733	0	0	0	0	0	0	0	0	0	13347	0	0	6065	7957	12339	0	0	0	0	0	4840	157710	415556	0	0	341345	0	0	0	0	0	0	47636	16663003	136766	7457	0
BMT129D15	0	63154	0	0	10919259	22139	158924	0	0	0	0	0	0	0	4722	283461	1120716	0	1043326	8944888	0	5496371	226854	0	91903	0	0	0	0	0	0	0	0	0	0	0	0	0	161163	0	0	16642	0	0	0	0	156602	0	0	0	0	0	0	0	0	0	0	0	14978	0	0	0	0	0	0	0	10652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17774	0	6156	0	0	0	56313	34315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11639	7863	0	36393	227074	0	0	0	94985	39995	110826	0	0	0	0	2351	8430	0	0	0	4330	0	0	0	0	0	0	0	13432	0	0	0	0	0	0	0	0	0	0	11516	0	0	0	0	0	0	0	0	0	0	7719	0	0	0	21976	21839	175032	0	0	0	0	8721	0	0	0	0	0	182614	0	7471	0	0	0	0	0	0	0	0	0	0	21523	0	0	0	0	0	44228	0	4173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3757	0	0	0	0	80847	216675	0	0	107324	0	0	0	0	0	122013	27590	9971295	45435	0	0
BMT129D23	0	6619	0	0	11521732	9969	105880	0	0	0	0	0	0	0	0	237774	397674	0	160877	4058925	0	5075085	111841	0	8031	0	0	0	0	0	0	0	0	0	0	0	0	0	27138	0	0	7485	0	0	0	0	68626	0	0	0	0	0	9506	0	0	0	0	0	33781	0	0	0	0	0	0	0	11010	0	0	0	0	0	0	0	0	10343	0	0	0	0	0	5827	0	20052	0	8586	0	0	0	89394	10568	0	14055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13924	12742	0	7863	115080	0	0	15122	145950	149268	174067	0	0	0	0	13179	8033	0	0	0	4688	0	0	0	0	0	0	0	17668	0	0	19908	0	0	0	0	0	0	0	8078	0	0	0	0	0	0	0	4878	0	0	23695	0	0	0	9691	13568	148297	0	0	0	0	0	0	0	0	0	0	73787	0	10944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4411	0	0	0	0	54786	22691	0	0	40995	0	0	0	0	0	0	103094	9782351	63063	9084	0
