Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
D21630D28_1	59.61681316147847	44.0	150.0	150	27.27272727272727	33362750.0
D21630D28_2	57.21646005965383	44.0	150.0	150	27.27272727272727	33362750.0
D21630D35_1	58.55820956750794	46.0	150.0	150	27.27272727272727	27410440.0
D21630D35_2	54.90528807474989	45.0	150.0	150	27.27272727272727	27410440.0
D21630D57_1	81.397459999152	43.0	150.0	150	36.36363636363637	30883111.0
D21630D57_2	79.54780729426028	42.0	150.0	150	36.36363636363637	30883111.0
D21630D8_1	20.042293566420796	47.0	150.0	150	18.181818181818183	13860413.0
D21630D8_2	19.60493878672206	46.0	150.0	150	18.181818181818183	13860413.0
D21630D96_1	32.52108091393836	46.0	150.0	150	18.181818181818183	22990440.0
D21630D96_2	30.806656849893415	46.0	150.0	150	18.181818181818183	22990440.0
D21630PRE_1	23.223300170742306	49.0	150.0	150	18.181818181818183	30522913.0
D21630PRE_2	22.47813563127255	48.0	150.0	150	18.181818181818183	30522913.0
D21685D0_1	64.64611544281749	45.0	150.0	150	27.27272727272727	34548992.0
D21685D0_2	58.785151445381715	44.0	150.0	150	27.27272727272727	34548992.0
D21685D15_1	46.666662298580206	46.0	150.0	150	18.181818181818183	36880086.0
D21685D15_2	45.96848251631138	46.0	150.0	150	18.181818181818183	36880086.0
D21685D22_1	48.00205294537568	47.0	150.0	150	18.181818181818183	26063675.0
D21685D22_2	46.00580025086077	47.0	150.0	150	18.181818181818183	26063675.0
D21685D30_1	40.27073095268177	47.0	150.0	150	18.181818181818183	35037837.0
D21685D30_2	38.40157589906972	47.0	150.0	150	18.181818181818183	35037837.0
D21685D58_1	51.664472317909464	47.0	150.0	150	27.27272727272727	43647762.0
D21685D58_2	51.106861977781485	47.0	150.0	150	27.27272727272727	43647762.0
D21685D7_1	47.93133025190905	47.0	150.0	150	18.181818181818183	34224632.0
D21685D7_2	46.5811624686866	46.0	150.0	150	18.181818181818183	34224632.0
D21685NPE_1	32.343236432510494	49.0	150.0	150	18.181818181818183	32609771.0
D21685NPE_2	30.82026559809941	48.0	150.0	150	18.181818181818183	32609771.0
D21685PRE_1	20.756976857798676	50.0	150.0	150	18.181818181818183	24510117.0
D21685PRE_2	20.21244505230503	50.0	150.0	150	18.181818181818183	24510117.0
D21752D14_1	38.71935940587624	46.0	150.0	150	18.181818181818183	23498041.0
D21752D14_2	35.87010544762296	44.0	150.0	150	18.181818181818183	23498041.0
D21752PRE_1	20.44015365626538	45.0	150.0	150	18.181818181818183	23397813.0
D21752PRE_2	19.383576236108084	45.0	150.0	150	18.181818181818183	23397813.0
D21754D12_1	46.23016457759039	44.0	150.0	150	18.181818181818183	28827293.0
D21754D12_2	44.724931117011366	43.0	150.0	150	18.181818181818183	28827293.0
D21754D20_1	63.763158820465726	42.0	150.0	150	27.27272727272727	32425447.0
D21754D20_2	61.566170935799015	42.0	150.0	150	27.27272727272727	32425447.0
D21754D26_1	58.51119388098364	47.0	150.0	150	27.27272727272727	35599902.0
D21754D26_2	54.7866129927985	47.0	150.0	150	27.27272727272727	35599902.0
D21754D54_1	44.91640441793858	44.0	150.0	150	18.181818181818183	39619150.0
D21754D54_2	43.427067199238635	44.0	150.0	150	18.181818181818183	39619150.0
D21754D8_1	44.26555167450361	44.0	150.0	150	18.181818181818183	24052530.0
D21754D8_2	41.769638208716884	44.0	150.0	150	18.181818181818183	24052530.0
D21754PRE_1	33.91407915450149	46.0	150.0	150	18.181818181818183	35115469.0
D21754PRE_2	31.978143277457633	46.0	150.0	150	18.181818181818183	35115469.0
