SampleID	Acidaminococcales	Actinomycetales	Aeromonadales	Bacillales	Bacteroidales	Bifidobacteriales	Burkholderiales	Campylobacterales	Candidatus_Gastranaerophilales	Candidatus_Nanogingivales	Candidatus_Nanosynbacterales	Candidatus_Nanosyncoccales	Christensenellales	Coriobacteriales	Desulfovibrionales	Eggerthellales	Enterobacterales	Erysipelotrichales	Eubacteriales	Flavobacteriales	Fusobacteriales	Hyphomicrobiales	Lachnospirales	Lactobacillales	Lysobacterales	Micrococcales	Monoglobales	Mycobacteriales	Mycoplasmoidales	OFGB1011	OFGB1126	OFGB11739	OFGB12107	OFGB1217	OFGB1260	OFGB1262	OFGB1292	OFGB1296	OFGB1306	OFGB1347	OFGB1354	OFGB1359	OFGB1374	OFGB1380	OFGB14224	OFGB1474	OFGB14936	OFGB1539	OFGB1765	OFGB1785	OFGB2106	OFGB2404	OFGB2412	OFGB27697	OFGB2834	OFGB28369	OFGB2838	OFGB2839	OFGB2875	OFGB2880	OFGB2881	OFGB2889	OFGB2890	OFGB2893	OFGB28941	OFGB2898	OFGB2906	OFGB2915	OFGB2917	OFGB2918	OFGB2919	OFGB2920	OFGB2928	OFGB2930	OFGB2937	OFGB2952	OFGB2957	OFGB2959	OFGB2960	OFGB2982	OFGB2992	OFGB2997	OFGB3002	OFGB3004	OFGB3009	OFGB3011	OFGB3012	OFGB3023	OFGB30287	OFGB3034	OFGB3038	OFGB3041	OFGB3043	OFGB3047	OFGB3048	OFGB3054	OFGB3057	OFGB3062	OFGB3070	OFGB32310	OFGB3625	OFGB36777	OFGB38642	OFGB39998	OFGB40326	OFGB41334	OFGB41726	OFGB4355	OFGB4405	OFGB45503	OFGB45631	OFGB4605	OFGB4616	OFGB48199	OFGB49339	OFGB49665	OFGB49681	OFGB67123	OFGB72728	OFGB72899	OFGB72924	OFGB72939	OFGB73144	OFGB73178	OFGB73497	OFGB74971	OFGB7709	OFGB77202	OFGB77220	OFGB77385	OFGB77988	OFGB78183	OFGB78291	OFGB78699	OFGB79170	OFGB79291	OFGB79315	OFGB79330	OFGB82250	OFGB82363	OFGB84092	OFGB84486	OFGB84669	OFGB88346	OFGB88349	OFGB88381	OFGB88510	OFGB89158	OFGB92029	OFGB92040	OFGB9272	OFGB9345	OFGB93743	OFGB93792	OFGB93799	OFGB93803	OFGB93863	OFGB9429	OFGB94449	OFGB94585	OFGB94588	OFGB94683	OFGB94730	OFGB94733	OFGB94741	OFGB94768	OFGB94810	OFGB94833	OFGB9491	OFGB95106	OFGB95121	OFGB95145	OFGB9644	OFGB9660	OFGB9718	OFGB9989	Pasteurellales	Peptostreptococcales	Propionibacteriales	Pseudomonadales	Puniceicoccales	Rhodobacterales	Rhodocyclales	Selenomonadales	Sphingomonadales	Synergistales	Tissierellales	Unclassified	UNCLASSIFIED	Veillonellales	Verrucomicrobiales
D20215D70	0	0.157170693978789	0	0.05743125551567	14.5237427743263	10.539151340576	0	0.0228667100701829	0	0	0	0	0	0.0046826027447473	0	2.25411824645574	0.0204820512649875	2.69802898665779	1.17393717959473	0	0	0	44.6309880389808	6.21748188109648	0	0.0590354805300742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570713888232496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07631358385331	0	0	0	0	0	0.0698488242758149	0	0	0	0.0103884409040876	13.28513	2.62731301372554	0.0011706506861868
D20215D91	0	0.0447100397488559	0	0	20.5924406650168	1.2256468520061	0	0	0	0	0	0	0	0.0167021712692191	0	3.64906717910399	0.0642617510584703	5.65395816062277	1.72615721237569	0	0	0	48.0310988115697	1.21709823188491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088680375888405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455153079962597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147638115839238	0.0075903677182208	0	0	0	0	0.0155673986867609	0	0	0	0.0574447098408877	15.94277	1.12547585300495	0.0183496929444919
D20215PRE	0	0.0911834690232358	0	0	9.27547125115633	4.08472477177984	0.0433000864806106	0	0	0	0	0	0.0395438513621176	0.0022054958493904	0.187208690653337	2.28837424810581	0.0723936782126087	3.06608722199711	23.8679708495031	0	0	0	36.4937367545922	2.09701302229854	0	0.0011372087973419	0	0	0	0	0	0	0	0	0	0	0.0937680344717402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871412086617749	0	0	0	0	0	0	0	0	0.0909336276965471	0.159545225136178	0	0	0	0	0	0	0	0	0.0084515290166094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0043593003898107	0	0	0	0	0	0	0	0.0059703461860452	0.191757525842704	0	0	0	0	0	0.0019211936500549	0	0	0	0.368593493829377	13.84782	2.74267193220759	0.0024381067397558
D20231D14	0.105075179040912	1.66873116226223	0	0.301006927287259	0.966309239576908	0.0641401837321699	0.0167650968047907	0	0	0	0	0	0	0.730407206102343	0	0.154709947237989	0.0889966776988373	0.334841308760069	0.592966438413924	0	0	0	40.5237333176577	39.4257889530392	0	0.158872975423315	0	0.202623881237372	0.0253866499568656	0	0	0	0	0	0	0	0.0331043306010616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025638691329254	0	0	0	0	0	0	0	0	0.0003650254358741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310793085401408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020076398973077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.934039252829273	0.0133495016548256	0	0	0	0	0	0	0	0.0410827436994535	0.0317572129210499	13.08918	0.457872262813266	0.003233082432028
D20231D188	0	0.0644115289090919	0	0.0165961723668411	4.00188495747162	7.03288482161748	0	0.0443015089727241	0	0.0029732556357532	0	0	0	0	0	1.45977841849924	0.0051446332364094	2.00784854068977	13.9183682426261	0	0	0	34.5633129073281	0.872272114739952	0	0.0008469273629115	0.025272672903903	0	0	0.021056055820471	0	0	0	0	0	0	0.048923570006486	0	0	0	0	0	0	0	0	0	0	0	0.255790083330412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005405919337733	0	0.538258378592539	0.0141905382615498	0	0.0352015447542064	0	0	0	0.0170736952416742	0	0.0545727557144173	0.135129963712206	0	0.0003153452947011	0	0	0.0009820753463548	0	0.0063519552218365	0.0272278137310499	0.0087846189238165	0	0	0	0	0	0	0.323436153976582	0.0284441455820398	0	0	0.359412547169196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175151786542557	0	0	0	0	0	0	0	0	0	0	0.0964686305818502	0	0	0.0003333650258268	0	0	0	0	0	0	0	0	0	0	0.0113794602059285	0	0.0005045524715217	0	0.0068655175589212	0	0	0	0	0	0.0023966242397284	0.331833348681194	0	0	0	0	0	0	0	0	0	0.0863685712858518	9.90134	1.06147028169505	22.5919585931112
D20231D1	6.45168356928061	3.2512159610238	0	0.424531215784045	21.4093266728701	0.0239603440319341	0	0	0	0	0	0	0	0.190403570604065	0	0.0118941451797612	0	0.215358833698205	0.0240351499764609	0	0	0	0.633673675492073	37.7635743189916	0	0.192917050340165	0	0.0052139743335179	0	0	0	0	0	0	0	0	0.865901249681072	0	0	0	0	0	0	0	0	0	0	0	0.0167340897906452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851134556231481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252657077639268	0	0	0	0	0	0	0	0	0.0008153847953421	0.0647146226101348	25.19406	2.14705777802486	0.0091562476100803
D20231D21	0	0.313889640797927	0	0.148463964450684	29.1469256426372	0.0279770275581596	0	0	0	0	0	0	0	0.0466596163020829	0	0.0009285919621922	0	7.77154799624103	7.77457230951239	0	0	0	23.8680847981897	15.9342206307959	0	0.0001277878847053	0	0	0	0	0	0	0	0	0	0	0.131493733361813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002896525386654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0065938548507964	0	0	0	0	0	0	0	0	0	14.80808	0	0.020147889821878
D20231D29	0	0.0514720278444633	0	0.0849542172448281	0.0336724741613425	6.68935770125826	0	0.008903741107414	0	0	0	0	0	0	0	0.001022780590255	3.11682474215592	0.106821107693847	2.39148301890411	0	0	0	9.94218054779127	48.7649813350729	0	0.0137639310440524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021969961361215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004519263073219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40518953156653	0	0	0	0	0	0	0	0	0	0	20.71468	6.64042280356017	0.0118531549025681
D20231D69	0	0.250639460463799	0	0	1.486907661861	2.92544646394546	0	0.0117027278710284	0	0	0	0	0	0.0258963614421596	0	5.55611461842131	0	1.23149472029192	8.05416695342368	0	0	0	23.2411103128836	4.73094549376907	0	0.0129074204459872	0.0799626018927547	0.0062317931697117	0	0	0	0	0	0	0	0	0.0198638407284561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011141141858641	0	0	0	1.03680553077188	0.0070288829937446	0	0.0305249171248961	0	0	0	0	0	0	0.427919483599843	0	0	0	0	0	0	0.117009163032465	0	0.0023822116331892	0	0	0	0	0	0	0.0039854491201644	0.0009510730854937	0	0	0.0018930883320781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188493627705961	0.0055433974125924	0	0	0	0.0012318660916872	0	0	0	0	0	0	0.0370556189786202	0	0	0	0.0024093851499176	0	0	0	0	0	0	0	0	0	0	0	0.0002264459727366	0	0.0001811567781892	0	0	0	0	0	0	0.0886762429236598	0	0	0	0	0	0.0100542011895058	0	0	0	0.0047553654274689	9.42161	0.87064853381666	40.2757169422906
D20231D90	0	0.298803498775385	0	0.004166391657613	1.18362131538475	6.786555181121	0	0.0701313541363073	0	0.0060578288745629	0	0	0	0.0083937974189987	0	2.9156984095812	0.0026410390632986	2.34621891386958	8.46167996759601	0	0	0	23.1795107959175	1.2169175834435	0	0	0.0256346398850211	0.0036346973247377	0	0.0160902907948823	0	0	0	0	0	0	0.0116798427221789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012202820754515	0	0	0	0	0.641563301168643	0.0299143434496404	0	0.0356845344064183	0	0	0	0.0190799818797385	0	0	0.784876714629886	0	0	0	0	0	0	0.0149920369269759	0	0.0065720906063603	0	0	0	0	0	0	0.307301891800851	0.222875804780683	0	0	0.32161405728579	0	0	0	0	0	0	0	0	0	0	0.014399328490328	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14475034321253	0	0	0	0.0171711120617108	0	0	0	0	0	0	0.064831843408632	0	0	0	7.84467048504556e-05	0	0	0	0	0	0	0	0	0	0	0	0.0057004605524664	0	0.0030071236859341	0	0	0	0	0	0	0.494275254661643	0	0	0	0	0	0.0002179075134734	0	0	0	0.153842704512282	12.83699	0.141334813238904	35.2002654647754
D20231PRE	0.5427977853853	0.0224508117198718	0	0	13.1879852077008	2.44064311470735	0.348519711506905	0	0	0	0	0	0.135608646411792	0.854228891075065	0.627136143181733	1.90514311010684	0	0.205503479738331	27.1989472359863	0	0	0	32.8734194609533	0.369940049551147	0	0	0	0	0	0.0407121566929204	0	0	0	0.0570476984033163	0	0	0.0960283214609569	0	0.0028211328496753	0	0	0	0.016639615909762	0.444387549362641	0	0	0	0	0	0	0	0	0	0	0.0012585293251545	0	0	0	0	0	0	0	0	0.0019173567571147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498859063576882	0	0	0.0158794304113465	0.0025255051558471	0	0.853950156392313	0.062521033991908	0	0.0074075853567824	0.0119349123251237	0	0	0.0179234847515305	0	0.063382577556779	0.18152385051609	0	0	0	0	0.0177207686186197	0.0339465057570222	0	0.004231699274513	0	0	0	0	0.0112338523654738	0	0	0	0.0460841342150568	0	0	0.0145955615695781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019705697420038	0.0601391194302061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0494880759468507	0.0362017227356549	0	0.0074413713789342	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024072540783158	0	0.0158794304113465	0	0	0	0	0.139097053198965	0	0	0	0	0	0	0	0	0	0.917831077775831	15.53494	0	0
D20236D0	0	0.286141690620761	0	0.0183582177387611	6.1817243858569	0.0277400454435962	0	0	0	0	0	0	0	0	0	0	0.0091628913625442	8.98433661227587	2.68005652725658	0	0	0	60.5190081100581	1.97358138569759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003997615435163	0	0	0.048149777797157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0496012446590114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0122847614285437	0.248614379801421	0	0	0	0	0	0	0	0	0.0107846420461803	18.91247	0.004938230831672	0.0290536634973415
D20236D14	0	0.000533998990009	0	0.0091847826281554	0.002251011127115	0.0153873862813374	0	0	0	0	0	0	0	0.0005997219426255	0	0	0	0.0011830131470969	0	0	0	0	0.0456528059612343	82.0687274236265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002875379176971	0.0022838726034232	17.84631	0	0.0075910010272054
D20236D169	0	0.0735439547575155	0	0.204728514920878	0	34.7712727783603	0	0	0	0	0	0	0	0	0	0	0.0026746542091441	4.1530602872547	0	0	0	0	40.9536546588515	6.03685719792954	0	0.173581443775878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7335823401226	0	0	0	0	0	0	0	0	0	0	9.64006	0.203806843537998	0.0531948963825401
D20236D27	0	0	0	64.67452	0.02176	0.00595	0	0	0	0	0	0	0	0	0	0.00108	0.00332	0.02765	0.00654	0	0	0	0.16395	35.05682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0.00748	0	0.02769	0.00311
D20236D34	0	0.0563	0	28.63183	0.06146	0.00627	0	0	0	0	0	0	0.00743	0	0	0.00068	0.00531	0.0218	0.00748	0	0	0	54.69967	16.43256	0	0.00056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02091	0	0	0	0	0	0	0	0	0	0.00479	0.01822
D20236D43	0	0.152750095276376	0	28.7912306870374	0.0708316418723653	0	0	0	0	0	0	0	0	0	0	0	0.0082496895744792	0.0114380086671202	0.0101571720553897	0	0	0	30.7284960622798	9.01495501889653	0	0.0206930861196245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0241293090726004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.13782	0.0010604776247661	0.0282059503314416
D20236D56	0	0.359025963492293	0	2.85872486023772	0.0084719232761708	0.0165375553827918	0	0	0	0	0	0	0	0.0056805524631518	0	0	0.0452563219415344	0	0.0073960040679182	0	0	0	31.1909429907063	40.6664505991288	0	0.055488840285755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0063501805018545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.76089	0.0103905204657122	0.0083741124390569
D20236D68	0	0.411462049899365	0	3.71357823185827	0.0283328756752969	0.0097189695847308	0	0	0	0	0	0	0	0.0019638171506389	0	0	0.0002618422867518	0.0085175755631634	0.0045437337995175	0	0	0	49.2893383818011	22.9090899500064	0	0.0257144528077783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001155186559199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.560180767530694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0367272313388124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003234522365758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002156348243838	0	0	0	0	0	0	0	0	0.0099500068965707	22.98756	0	0.0023873855556787
D20236D8	0	0.169543669031462	0	0.0870163394304568	46.4848529072276	0	0	0	0	0	0	0	0	0.0101522073406511	0	0.268690270435669	0	4.55011274996721	5.85466236102795	0	0	0	30.2954963753789	1.52474593024022	0	0.0144244440596262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0190760337219353	0	0	0.425914001021714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259215479065256	0.0335907999109268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03221293652241e-05	0	0	0	0	0	0	0	7.22577034921792e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0223818236567025	0	0	0	0	0	0	0	0	0	0.133270301878388	9.67787	0.150892149317543	0.01794700710487
D20236D99	0	0.0624798404078336	0	0.0429408939003659	0.0202807546485105	0.0201967763683924	0	0	0	0	0	0	0	0	0	0	0	0.0026033266836597	0.100801928901707	0	0	0	25.6044667401246	44.0580499625865	0	0.0055775574378408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0511847617319551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133105573987118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.0181	0	0
D20236PRE	0	0.0387478043643894	0	0.018322733996028	19.817270796749	0.0111349041064297	0.275256491436929	0	0	0	0	0	0	3.73458866988702	0	0.577527589776846	0.0790661287855813	1.00595548971663	27.6783219744	0	0	0	26.6331450314129	0.877397205066943	0	0	0.594063753337887	0	0	0	0.0020026208131713	0	0	0	0	0	0.0695349832556746	0	0	0	0.375852871371585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264104968070639	0	0	0	0	0	0	0.002035859332892	0	0.0005318163155309	0.021571799298725	0	0	0	0.0246048142232376	0	0.0865614149825959	0	0	0	0	0	0.001603758576523	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655663040010248	0	0	0	0	0	0	0	0	0	0	0.0050771838873347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002243600081146	0.0467001202075635	0	0	0	0	0	0	0	0	0	0.151451315107305	16.9037	0.0465588564987506	0.0014126370881291
D20248D14	0	0.0306533358691192	0	0.0026921287367615	82.5849462695603	0.0866049067627525	0	0	0	0	0	0	0	0.058041129299423	0	0	0.0006317269598899	0.0948173572413213	0.311985648298858	0	0	0	7.58419315752007	3.12630009797945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81124	3.30789730175704	0
