SampleID	Acidaminococcaceae	Actinomycetaceae	Acutalibacteraceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Anaerotignaceae	Anaerovoracaceae	Atopobiaceae	Azonexaceae	Bacillaceae	Bacteroidaceae	Barnesiellaceae	Beduinellaceae	Bianqueaceae	Bifidobacteriaceae	Burkholderiaceae	Butyricicoccaceae	Campylobacteraceae	Candidatus_Nanogingivalaceae	Candidatus_Nanosynbacteraceae	Candidatus_Nanosyncoccaceae	Carnobacteriaceae	Cellulosilyticaceae	Christensenellaceae	Clostridiaceae	Comamonadaceae	Coprobacillaceae	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Dethiosulfovibrionaceae	Dysgonomonadaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erwiniaceae	Erysipelotrichaceae	Eubacteriaceae	Eubacteriales_Family_XIII_Incertae_Sedis	Eubacteriales_incertae_sedis	FGB1011	FGB1126	FGB11739	FGB12107	FGB1217	FGB1260	FGB1262	FGB1292	FGB1296	FGB1306	FGB1347	FGB1354	FGB1359	FGB1374	FGB1380	FGB14224	FGB1474	FGB14936	FGB1539	FGB1765	FGB1785	FGB2106	FGB2404	FGB2412	FGB27697	FGB2834	FGB28369	FGB2838	FGB2839	FGB2875	FGB2880	FGB2881	FGB2889	FGB2890	FGB2893	FGB28941	FGB2898	FGB2906	FGB2915	FGB2917	FGB2918	FGB2919	FGB2920	FGB2928	FGB2930	FGB2937	FGB2952	FGB2957	FGB2959	FGB2960	FGB2982	FGB2992	FGB2997	FGB3002	FGB3004	FGB3009	FGB3011	FGB3012	FGB3023	FGB30287	FGB3034	FGB3038	FGB3041	FGB3043	FGB3047	FGB3048	FGB3054	FGB3057	FGB3062	FGB3070	FGB32310	FGB3625	FGB36777	FGB38642	FGB39998	FGB40326	FGB41334	FGB41726	FGB4355	FGB4405	FGB45503	FGB45631	FGB4605	FGB4616	FGB48199	FGB49339	FGB49665	FGB49681	FGB67123	FGB72728	FGB72899	FGB72924	FGB72939	FGB73144	FGB73178	FGB73497	FGB74971	FGB7709	FGB77202	FGB77220	FGB77385	FGB77988	FGB78183	FGB78291	FGB78699	FGB79170	FGB79291	FGB79315	FGB79330	FGB82250	FGB82363	FGB84092	FGB84486	FGB84669	FGB88346	FGB88349	FGB88381	FGB88510	FGB89158	FGB92029	FGB92040	FGB9272	FGB9345	FGB93743	FGB93792	FGB93799	FGB93803	FGB93863	FGB9429	FGB94449	FGB94585	FGB94588	FGB94683	FGB94730	FGB94733	FGB94741	FGB94768	FGB94810	FGB94833	FGB9491	FGB95106	FGB95121	FGB95145	FGB9644	FGB9660	FGB9718	FGB9989	Flavobacteriaceae	Fusobacteriaceae	Gemellaceae	Hafniaceae	Hyphomicrobiaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Listeriaceae	Lysobacteraceae	Maliibacteriaceae	Metamycoplasmataceae	Microbacteriaceae	Micrococcaceae	Monoglobaceae	Morganellaceae	Mycobacteriaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Paracoccaceae	Pasteurellaceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Promicromonosporaceae	Propionibacteriaceae	Pseudomonadaceae	Puniceicoccaceae	Rikenellaceae	Selenomonadaceae	Sphingomonadaceae	Staphylococcaceae	Streptococcaceae	Sutterellaceae	Synergistaceae	Syntrophomonadaceae	Tannerellaceae	Tissierellaceae	Turicibacteraceae	Unclassified	UNCLASSIFIED	Veillonellaceae	Weeksellaceae	Yeguiaceae	Yersiniaceae
D21309D365	0.960862755673061	0.026448924698077	1.03634024819823	0	0	0.943141799445825	0.0659809681262316	0.0135689874202559	0	0	0	8.20961725023082	0	0	0.0241962607708861	0.191723785144411	0	0.0508837028259598	0	0	0	0	0	0	0.0079329106141861	1.330520489137	0	0.37253760970027	0.581743833714919	0	0.0065901462340566	0	0	1.25634159111103	2.42752365179806	0.0037544398786515	0	0.584553038141769	0.19517786983277	0.407025452726754	0	0	0	0	0	0.0791789285467149	0	0	0.0718908981940384	0	0.0078004009714101	0	0	0.0012897605230191	0	0	0	0	0	0	0.0204771567969748	0	0	0	0	0	0	0.0007597219519153	0	0	0	0	0	0	0	0	0	0.0908309431348124	0	0.0088604781136176	0	0.0690905277433736	0.0152562768716029	0.0048410189494142	0	0	0	0	0	0	0	0	0	0	0	0.0041166329022391	0.0157244776094112	0	0	0.10174973769955	0	0.0075883855429686	0.126113844017952	0	0	0.0035865943311353	0.0532158725388163	1.38586534993642	0.260946822530561	0	0	0	0	0.0064841385198358	0.218225713699598	0	0	0	0	0	0	0	0	0	0.0006537142376946	0	0	0.0014311041419801	0	0	0	0	0	0	0	0.0025618530936681	0	0	0	0.000432864833068	0	0	0.310991297618939	0	0	0	0	0.0618996711287327	0	0.0094876904227571	0	0	0	0.20430336723194	0	0	0	0	0	0.0017844631893826	0	0	0	0	0	0.438871936873904	0	0	0	0	0	0	4.0388144060249	0	0	0.0010865790707626	0	0	0	0	0.0440727071872767	0	0	0	0	0	0	0.0841701250912752	0	0	0	0	0	41.7126309436516	0.0065194744245761	0	0	0	0	0	0	0	0	0.511381213400897	0	0	0.0814139245215358	16.0466880567852	0.0233835349618603	0	0	7.95057856655623e-05	0	0	0	0	0	0	0.0001855134998863	0	0.011457667112026	1.10383182625211	0	0	0	0.219418300484582	0	0.0011925867849834	0	0.651046376886735	0	0	1.51960291540208	11.66024	0	0	0	0
D21309D58	1.57376236611891	0.104326549299954	0.739909754000956	0	0	0.006677642053428	0.982660192997573	0.0109070967547775	0	0	0	29.466011520502	0	0	0	0.0123000309378567	0	0.449512523917679	0	0	0	0	0.0188341585603009	0	0	3.34420703888861	0	0.0039339838140296	0.0278671256869355	0	0	0	0	0.0080705762365072	0.005065215211197	0.110548321984375	0	0.175290214408825	0.992275659873496	0.244362865838848	0	0	0	0	0	0.294162373390267	0	0	0.0057743453407645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0497150872978987	0	0.0037229331802298	3.60411167340048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0692077238356552	0	0	0.41105065641399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0252078877010571	0	0	34.4617488630521	0.0227343742729226	0	0	0	0	0	0	0	0.0003630070901357	0	0	0	0	3.63630111606763	0	0	0	0	0	0	0.0003967751915437	0	0	0	0	0	0	0.186163543062194	0	0	0.110565206035079	0.247984494714854	0	0	0	2.91058240668338	0	0	0.098476225731022	15.57975	0.0054788744534447	0	0	0
D21309PRE	0.77692555402122	0.011720254187967	0.0751413150522919	0	0	7.02597194427959	0.0091479437182484	0.001185194243727	0	0	0	1.92317519282102	0	1.75694072611753	0.0001668051157838	0.010359475611836	0	0.188358092586391	0	0	0	0	0.0012115318935876	0	0.0001492466825434	0.69045027031225	0	0.22694274963217	3.34421431183307	0	0.189481832313777	0	0	1.03584221058416	0.455377966089775	1.84686624195824	0	2.79238787195378	0.864024162110225	0.313022968593231	0.0695401748486043	0	0	0	0	0.137342064806409	0	0	0.0032834270159548	0	0.0004301816143898	0	0	0	0	0	0	0	0	0	0	0	0.102075951643066	0	0	0	0	0	0	0	0	0	0	0.0057152700197502	0	0	0	0.0251436764002528	0	0	0	0.016548823329077	0.0043808290934798	0	0	0	0	0.0042228031943162	0	0.0024932975201368	0.0015012460420542	0	0	0	14.8317578048484	0	0.001843635490242	0	0	0.0348447107655738	0	0	0.0163644597800528	0	0	0	0.0305165569718152	0.620357004816573	0.0422894864595034	0	0	0	0	0.0013783370093714	0.001536362908535	0	0	0	0	0	0	0	0	0	0.286097111219078	0	0	0	0	0	0	0	0	0	0.0001053505994424	0	0	0	0	0	0	0	0.48677244472361	0	0	0	0	0.0980199535645331	0	0.0246432610529014	0	0	0	0.056274778535482	0	0	0	0	0	0	0	0	0	0	0	0.22255314132207	0	0	0	0	0	0	2.18778956097046	0	0	0	0	0	0	0	0.0238970276401844	0	0	0	0	0	0	0.013432201428906	0	0	0	0	0	31.8897932563303	0.372747979260452	0	0	0	0	0	0	0	0	1.29841980047772	0	0	0.011544669855563	4.12578407144638	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04270634456942	0	0	0.00263376498606	0.223720777132557	0	0	0	0.237319783677247	0	0	2.69341098377764	12.20783	0.001843635490242	0	0	0
D21376D20	0.0006659168579123	0.0110664867308324	0	0	0	3.90728468792841	1.21004102733805	0.0032156774586029	0.0062385895109681	0	0	34.4961755561311	0	0	0	0.27851972582183	0	0	0	0	0	0	0.0138090127377608	0	0.0052309521601797	3.83431421960349	0	2.89127956609652	0.002164229788215	0	0.316047645590758	0	0	1.98367869908162	0	0.129564639183547	0	8.41095925656475	2.15666812705219	0.0791564854523677	0.0016034576973415	0	0	0	0	0.0004030549403153	0	0	0.0116710691413054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666705443665116	0	0.0026461433038095	0.899960347276748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035661600153989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166479214478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9467229274401	0.234166158259301	0	0	0	0	0	0	0	0.170281950219317	0	0	0	0.26205580771634	1.66010444058367	0	0	0	0	0	0	0.0173226003696403	0	0	0.0016385059530211	0	0	0	2.82630886213047	0	0	0.0165427766807693	3.13901816136774	0.0466141800538627	0.0691764946476027	0	2.67163214775249	0	0	0.140657412106139	12.37936	0.663542338590033	0	0	0
D21376D358	0	0.312241621618849	0.441407775439279	0	0	0.863049974234199	0.721412787395385	0.0377294888991702	0	0	0	7.40118458062284	0	0	0.0432223681355973	1.18002865490654	0	0.0908390396603362	0	0	0	0	0	0	0.0243092863487316	1.12104831481748	0	0.659839808306733	0.0019598593115571	0	0.0716183566362306	0	0	2.31587698353866	0.0008261290371586	0.0300130921478375	0	1.51171067471896	0.811891494177812	0.146567595241431	0.0023641352233582	0.0851528110747869	0	0.0086479890698307	0	0	0	0	0.056862285855493	0	0	0	0	0	0	0	0	0	0	0	0	0.0013007138031859	0	0	0	0	0	0	0	0	0	2.76537027721396	0	0	0	0.0029529718775031	0	0	0.0205301854340698	0	0	0	0	0	0	0.0107133116627273	0	0	0	0	0	0	0	0	0	0.0012831365896293	0.045911681809752	0	1.48001017006969	0.0045437097043724	0	0.0049743514365083	0.0021004770200097	0	0	0	0	0.070792227599072	2.58384160420851	0	0	0	0	0.0077603397852241	0	0	0	0	0	0	0	0	0	0	0	0.0058092690804452	0.0129104633572981	0	0	0	0	0.930950750203216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292757280391395	0	0	0	0	0	0	0.0027771997419375	0	0	0	0	0.0484428005618976	0	0	0	0	0	0	0	0	0	0	0	0	0.0359278245096221	7.90974610045498e-05	0.0050622375042911	0	0	0	0.015573411211118	0	0	0	0	0	0	0	0	35.88854822593	1.86765803784621	0	0	0.0015116403658647	0	0	0	0	0.0187900412919697	0.494552480627558	0	0	0.0454722514708378	4.72353338766293	0	0	0	0	0	0	0.023887433223374	0	0	0	0	0	0	1.80457341839169	0	0	0	11.8310818272165	0.0080503638089075	0	0	2.61045350553316	0	0	2.25370637918908	12.11393	0.0220681916202693	0	0	0
D21376D50	0	0.0063950817806566	0.304409416220294	0	0	0.877482736448893	0.209963043145637	0.21062369208992	0	0	0	11.3106798895289	0	0	0	0.0663731972689368	0	0.119383668558182	0	0	0	0	0	0	0.0765648083160714	0.517147184931919	0	0.528933162097923	1.25714447174928	0	0.730228491094571	0	0	2.33639820443471	0	0.0117243165978705	0	1.59265724026641	1.87867418987787	0.309765076995279	0	0	0	0.057916890782118	0	0.0655628012306166	0	0.0454526473666508	0.0717112407387411	0	0	0	0	0	0.0456640550288212	0	0	0	0	0.007029304767168	0.0987009522758376	0.0241973686659282	0	0	0	0	0	0	0	0.026091228972872	0.0126139905095046	1.98985700287436	0	0	0.0035322696887649	0	0.0044043262952181	0	0	0.0704956466812609	0.0414975623535449	0	0.0212288527429512	0	0	0.0092667025251388	0	0	0.0014358103722411	0	0	0	0	0	0	0.0036291648672597	0.0153446728125398	0	0	0.0140321835765648	0.0177142003593672	0.0085091584023613	0.0004316239769313	0.139000537877083	0.0476636191668502	0.0058665626252305	0.0251663204508762	3.5750180797863	0.509809577324086	0.0340013989990837	0.0942085394547152	0	0	0.0139705230084318	1.60702415264141	0	0	0	0.290165824981559	0	0	0.0070821566827107	0	0	0	0	0	0.0188857511538952	0.30027815815538	0	0	0	0	0	0	0.0095397707554424	0	0	0	0.0062981866021618	0	0	0	0	0	0	0	0.152653949392259	0.009108146778511	1.21945224731481	0.282484679922699	0.0169654648891801	0	0.25930030630467	0	0	0.0019467122224864	0	0.166025484024542	0	0	0	0	0	0	0.0487823180458356	0	0	0.016842143752914	0	0	0	0	0	0.0670866981287621	0	0	0	0.0156177410428433	0	0.009997820690145	0	0	0.0024311881149603	0	0	0.0445717821076071	0	0	0	0	0	0	29.3661714935125	0.007936595983983	0	0	0	0	0.0181105897259368	0	0	0.0004140066717505	0.446862945912829	0	0	0.151200521714837	13.0876141419872	0.0439904110366384	0	0	0	0	0.0023607188942369	0.0047302464410642	0	0	0.0173618542557497	0	0	0	7.78827589166526	0	0	0	0.408985739773953	0.02463780129545	0.112345555138423	0	1.94722312433665	0	0	0.656579346785934	11.91347	0.0035939302568979	0	0	0
D21376D6	0	0.0665044563359884	0.190028225147702	0	0	1.11171391930542	0.0130973402468015	0	0.0068323067911658	0	0	7.32757812435848	0	0	0	0.0088344479753903	0	0.209198726986651	0	0	0	0	0	0	0	0.800681286336155	0	0	3.51145531595203	0	0	0	0	0.77366072260406	0.0047133740378616	0.0180943509524283	0	0.108699581793518	6.92467223779811	0.3018144412669	0.365132156217997	0	0	0	0	0	0	0	0.0027779708931114	0	0	0	0	0	0.0227493292057501	0.0031366878552849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031950836398248	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233749983258203	0	0.0028780779523226	0	0	0	0.0002586099029623	0.339771701217821	0.0087510254260476	0.0539326781500457	0	0	0	0	0	0	0	0.0043046035460825	0	0	0	0	0	0	0	0	0.0124466443619285	0	0	0.0148158447632608	0	0	0	0	0	0	0	0	0	0	0.004538186684242	0	0	0	0	0	0	0	0.0594302241517287	0	0.0137396938767402	0	0	0	0.0983468434200912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003003211776336	0	0	0	0.0008675945131639	0	0.0063317714951097	0	0	0	0	0	0	42.7000654641914	1.24561545325537	0	0	0	0	0	0	0	0.0687485229133066	0.068047773498828	0	0	0	7.5802483418076	0	0	0	0	0	0	0.0013347607894829	0	0	0.0674054198688894	0	0	0	0.38694715287111	0	0	0	6.99269498453214	0	0	0	0.0909055520187237	0	0	1.74643438597924	16.57745	0.0528565272635251	0	0.0026027835394917	0
D21376D95	0	0.0504464893368377	0.563394116419418	0	0	0.0479063558157892	0.222285116057805	0.024979541821381	0	0	0	16.1627477430081	0	0	0	1.83456691294176	0	0.532340749794939	0	0	0	0	0	0	0.102111492908865	0.776362285171237	0	0.0639438777881655	1.84142808540452	0	0.585552329127014	0	0	1.70699784570387	0.005661404600418	0.0051927452791913	0	0.620861122388231	1.56970878414373	0.214495998139018	0	0.030922142014535	0	0.0403984334897381	0	0.113790483193833	0	0.0192806444752648	0.0308096637774406	0	0	0	0.185214163748776	0	0.0832245222634303	0	0	0	0	0.0004874056940757	0.357483957045272	0	0	0	0	0	0	0	0.0025120139617749	0.030922142014535	0.0217832852506151	2.21214698168123	0.005099013414946	0	0.0039836042304266	0.0019027568441802	0	0	0	0.0247920780928903	0.0515618985213571	0	0.0060457052438239	0	0	0.0602883350825976	0	0	0.0001499709827925	0	0	0	0	0	0	0.006786186971362	0.0206303833203975	0	0	0.0684992463904887	0.0071423680554943	0.0097293675086654	0	0.0800095193198155	0.0589479694238893	0.0207147419982184	0.224947101002373	4.16488165587709	0.162859114126264	0	0.164115121107152	0.0151564424484702	0	0.0319531925212337	1.15905074051208	0	0.0076953860545417	0	0.403693766118221	0	0	0.0137317181119411	0	0	0	0	0	0.0184464308834813	0.167320750864342	0	0.0006092571175946	0	0	0	0	0.0095231574073257	0	0	0	0.008632704696995	0.0092794545602878	0	0	0	0	0	0	0.0117071098442419	0.676640954800628	0.272019243226378	0.186095243272682	0.02570127717607	0	0.134973884513278	0	0	0.0038992455526058	0	0.0083890018499572	0	0	0	0	0.0285975917812508	0	0.0861395832414602	0	0	0.0058769878881823	0	0	0	0	0	0.0048553105679082	0.0040492165353983	0	0	0.0637751604325239	0	0.001987115522001	0	0	0.0151376960756211	0	0	0.0016965467428405	0.0286163381540998	0	0	0	0	0	28.2267510335506	0.354690747490761	0	0	0	0	0.0068517992763337	0	0	0.0573639009181432	0.321312830632998	0	0	0.090038828794066	16.44835810655	0.0094481719159294	0	0	0	0	0	0.0035430644684735	0	0	0.0480094608664591	0	0	0	6.12746754900512	0	0	0	1.25596011495533	0.0363117242086416	0.0777224618322293	0	0.875108804153694	0	0	1.15244264408278	6.26814	0.029497417678006	0	0.0026807313174164	0
D21376PRE	0.386251127658639	0.139424380879747	0.338415975517176	0	0	0.246571164270036	0.0410663379552964	0.0329454098513078	0	0	0	3.17715441219212	0	0.464541821339325	0	0.132226847646465	0	0.829728003509953	0	0	0	0	0	0	0.0391371022432829	0.909453257079059	0	0.467691257416202	4.5597815837322	0	0.60848424140789	0	0	2.48683430036779	0.0033720401974937	0.0045427729799976	0	1.09373649056165	2.76561710535081	0.349595649130382	0.0471343613913731	0.0612326223637796	0.005457923253645	0.0280398746006752	0	0.0448011404234251	0	0.035484745745753	0.0681745730882044	0.0384033331049529	0	0.0042789458740812	0.47583691931137	0	0.0687929178676959	0	0	0	0	0.0278502488682978	1.19561497643067	0.0320385041747203	0.781645513456693	0	0	0	0	0	0	0	0.0026135372679841	0.733117815162199	0	0	0	0.002110616847331	0	0	0	0.0344211927250276	0.0173301430198821	0	0.0147330949460178	0	0	0	0.0019539695031931	0	0.0127873700398845	0.0158213817579228	0	3.99429291599162	1.03499373650996	0.0008904164824677	0.0038419822299072	0.0042129890976021	0.0007090353471502	0	0	0.0144775124371613	0.0301752252391858	0.0049385136388722	0.0137602324929511	0.246670099434755	0.0510835233830589	0	0.0483133387709369	2.86268074653685	0.0458564488470907	0.0351302280721778	0.0694854640207264	0.0265805809210752	0	0.0529797807068329	1.81433900738694	0	0.008376510612845	0	0.775866050917713	0	0	0.0633102608228711	0	0	0	0.0005853663912519	0	0.0314531377834683	0.0034297523769129	0	0	0	0	0	0	0.0134716715958551	0	0.0438035441791788	0	0.0326321151630321	0	0	0	0	0.0054084556712857	0	0	0.174958594207859	0.632731601361017	0.674449262484044	1.67660476890447	0.0801951956015194	0	4.84318136306876	0.0009233948707073	0.0624363335345231	0.0002968054941559	0	0.0790162182219556	0	0	0.0600618895812757	0	0.555397280939278	0	0.218457088295822	0	0	0.0220130741498979	0	0	0	0	0	0.0103634585042777	0.0239423098619114	0	0	0.0976984751596592	0	0.0218894051939996	0	0	0.11222545517918	0	0	0.161973353838537	0.0272236594917464	0	0	0	0	0	13.6386329309149	0.0054331894624654	0.0037265578710688	0	0	0	0.0233816772618391	0	0	0.0534991903216058	1.24155387124836	0	0	0.0925868249825294	12.8178997827973	0.143076737377276	0	0	0	0	0.0073376913832993	0.013479916192915	0	0	0.104013836507533	0	0	0	3.12800012452107	0	0	0	4.18749680349301	0.0288808235007836	0.13336460204073	0.0049220244447524	0.671415250766006	0	0	2.45053333951311	17.55403	0	0	0.0006925461530304	0
D21590D19	2.1483302120832	0.0353253011895127	0.0008547942423553	0.001700297242946	0	10.4367032144557	0	0	0	0	0	5.95458960466525	0.338935208335674	0	0	0	0	0	0.001839665869417	0	0	0	0.0454341722295416	0	0.0218622918724154	0.153770051206322	0	1.38262039576807	0	0	0	0	0	0.132363030180378	0	0.0398036797201137	0	3.02790419622512	0.543454022060965	0.109831768900902	0	0	0	0	0	0.0137789115370982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0231723569612426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110194127329726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105362681612065	0	0	0.0011149490117678	0	0	0	0	0	0.848476197955366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277901041183147	0	0	0	0.0469951008460166	0.0169658074624014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047050848296605	0	0	0	7.07219591157786	55.6168064379407	0	0	0	0	0	0	0	0	0	0	0	0	2.28595208510242	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0776283249443395	0	0	0	0.50769203250851	0	0	0	1.43078619307644	0	0	0.0168264388359304	7.08758	0.482308360007261	0	0	0
D21590D6	0.663912798115052	0.278272619163364	0	0	0	22.0157123251467	0	0.0045403080306725	0	0	0	5.46496678643883	0.0124500966274149	0	0	0.0030119759967256	0	0.331031355984348	0	0	0	0	0	0	0	0.0588363144998369	0	2.75015752536637	0	0	0	0	0	5.40092878045503	0.0038342365062175	0.0546535110385087	0	0.231788087534372	0.840377053543395	0	0.0018053980751886	0	0	0	0	0.0105285095671894	0	0	0.0624471106502143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002002025588328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88699849314151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003306917266434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0962556665358	0.135967925335868	0	0	0	0	0	0	0	0	0	0	0	0	6.40214713974642	0	0	0	0	0	0	0.0005630696967172	0	0.0006971339102213	0	0	0	0	0.0009295118802951	0	0	0	2.11505959554047	0	0	0	0.52107184743354	0	0	0.0120479039869026	10.62386	0.0128165388109928	0	0	0
D21590D97	3.41218045293578	0.0340203503985886	0.0164360612822496	0	0	8.64737763317299	0.16428679817602	0	0	0	0	3.30825763232332	0.04406734394687	0	0.0083082485423747	0.0078981671730571	0	0.006126615657605	0	0	0	0	0.0016567287320431	0	0.10126549333929	0.151557872472401	0	0.875171053515478	0	0	0	0	0	1.14233086399851	0.543316806208897	0	0	0.902925360590893	0.192730041951889	0.117529320446426	0	0	0	0	0.477777601764557	0.0076767232336256	0.0094482747490776	0	0.0518834948460636	0	0	0	0	0	0	0	0	0	0	0	0.370311678121185	0	0	0	0.201161314905059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020914149835197	0.0118349483185061	0	0.523124399583698	0.0514406069672006	0	0	0.0057493407978328	0	0	0.0110803985989617	0	0	0.58479243590168	0	0	0	0	0.0536960544984474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0762423281835294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18328141187433	0	0	0	0.0847720206653356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031002151520411	0	0	0	2.66830105062103	0	0	0	0	0	0	0	9.84195286362257e-05	0	0	0	0	0	0	0	0	0	0	0	0	29.093952691075	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4955385957343	0	0	0	0	0	0	0.668809906847471	0	0	0	0	0	0	2.83830438308534	0.0094400731216913	0	0	0.134916770505493	0	0	0	0.513913972028825	0	0	0.186734652332465	17.98373	0	0	0.0193722438865637	0
D21590PRE	0.592003356942779	0.0558745520297291	0	0	0	0.0006845672472625	0	0	0	0	0	24.7679982876932	0	0	0	0.134573789240337	0	0.003006896643039	0	0	0	0	0.0019323860270827	0	0	0.023145305284027	0	0	0.0665676657401332	0	0	0	0	0.299069232971781	0.008041498803286	0.0586648134679383	0	0.219018192083034	24.638589081736	0	0.0129807814734079	0	0	0	0	0	0	0	0.0090293553373104	0	0	0	0	0	0	0	0	0	0	0	0.0062130976745216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0079808409459337	0	0	0	0	0	0	0	0	0	0.0066463680841814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0311434770463471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0091680018684015	0	0	27.5057733484762	0.158802270548514	0	0	0	0	0	0	0	0	0	0	0	0	0.638995865574482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.658605684315685	0	0	0	6.72916605946748	0	0	0	13.34592	0.0104158206482218	0	0	0
