Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
D20622D25_deduped_R2	73.21960385201133	51.0	150.0	150	18.181818181818183	20712983.0
D20622D276_deduped_R1	80.41812044234682	39.0	150.0	150	27.27272727272727	24666042.0
D20622D276_deduped_R2	77.97808664014568	39.0	150.0	150	27.27272727272727	24666042.0
D20622D28_deduped_R1	47.97917474345703	48.0	150.0	150	18.181818181818183	26079518.0
D20622D28_deduped_R2	46.91219894557989	48.0	150.0	150	18.181818181818183	26079518.0
D20622D32_deduped_R1	52.95986506937797	48.0	150.0	150	27.27272727272727	27067364.0
D20622D32_deduped_R2	51.896105176437786	46.0	150.0	150	27.27272727272727	27067364.0
D20622D64_deduped_R1	69.18571886362585	46.0	150.0	150	27.27272727272727	100127584.0
D20622D64_deduped_R2	68.71453633189044	46.0	150.0	150	27.27272727272727	100127584.0
D20622D7_deduped_R1	80.53185492880019	39.0	150.0	150	27.27272727272727	24510791.0
D20622D7_deduped_R2	77.96669119008193	39.0	150.0	150	27.27272727272727	24510791.0
D20622D90_deduped_R1	42.86275640426091	47.0	150.0	150	18.181818181818183	29708070.0
D20622D90_deduped_R2	41.0170901157216	46.0	150.0	150	18.181818181818183	29708070.0
D20622PRE_deduped_R1	40.88700940940897	47.0	150.0	150	18.181818181818183	24937332.0
D20622PRE_deduped_R2	38.727318873832836	46.0	150.0	150	18.181818181818183	24937332.0
D20653D103_deduped_R1	33.31328755903161	44.0	150.0	150	18.181818181818183	26369870.0
D20653D103_deduped_R2	31.711653403423057	43.0	150.0	150	18.181818181818183	26369870.0
D20653D12_deduped_R1	24.922198829453976	44.0	151.0	151	27.27272727272727	20587389.0
D20653D12_deduped_R2	24.78319226534802	44.0	151.0	151	27.27272727272727	20587389.0
D20653D22_deduped_R1	10.262337165808972	44.0	151.0	151	27.27272727272727	17619360.0
D20653D22_deduped_R2	9.869849244697363	43.0	151.0	151	27.27272727272727	17619360.0
D20653D29_deduped_R1	64.94857982872239	47.0	150.0	150	36.36363636363637	15358180.0
D20653D29_deduped_R2	61.890020982462836	46.0	150.0	150	36.36363636363637	15358180.0
D20653D7_deduped_R1	61.67912476809557	42.0	150.0	150	27.27272727272727	24506828.0
