SampleID	Acidaminococcales	Actinomycetales	Aeromonadales	Bacillales	Bacteroidales	Bifidobacteriales	Burkholderiales	Campylobacterales	Candidatus_Gastranaerophilales	Candidatus_Nanogingivales	Candidatus_Nanosynbacterales	Candidatus_Nanosyncoccales	Christensenellales	Coriobacteriales	Desulfovibrionales	Eggerthellales	Enterobacterales	Erysipelotrichales	Eubacteriales	Flavobacteriales	Fusobacteriales	Hyphomicrobiales	Lachnospirales	Lactobacillales	Lysobacterales	Micrococcales	Monoglobales	Mycobacteriales	Mycoplasmoidales	OFGB1011	OFGB1126	OFGB11739	OFGB12107	OFGB1217	OFGB1260	OFGB1262	OFGB1292	OFGB1296	OFGB1306	OFGB1347	OFGB1354	OFGB1359	OFGB1374	OFGB1380	OFGB14224	OFGB1474	OFGB14936	OFGB1539	OFGB1765	OFGB1785	OFGB2106	OFGB2404	OFGB2412	OFGB27697	OFGB2834	OFGB28369	OFGB2838	OFGB2839	OFGB2875	OFGB2880	OFGB2881	OFGB2889	OFGB2890	OFGB2893	OFGB28941	OFGB2898	OFGB2906	OFGB2915	OFGB2917	OFGB2918	OFGB2919	OFGB2920	OFGB2928	OFGB2930	OFGB2937	OFGB2952	OFGB2957	OFGB2959	OFGB2960	OFGB2982	OFGB2992	OFGB2997	OFGB3002	OFGB3004	OFGB3009	OFGB3011	OFGB3012	OFGB3023	OFGB30287	OFGB3034	OFGB3038	OFGB3041	OFGB3043	OFGB3047	OFGB3048	OFGB3054	OFGB3057	OFGB3062	OFGB3070	OFGB32310	OFGB3625	OFGB36777	OFGB38642	OFGB39998	OFGB40326	OFGB41334	OFGB41726	OFGB4355	OFGB4405	OFGB45503	OFGB45631	OFGB4605	OFGB4616	OFGB48199	OFGB49339	OFGB49665	OFGB49681	OFGB67123	OFGB72728	OFGB72899	OFGB72924	OFGB72939	OFGB73144	OFGB73178	OFGB73497	OFGB74971	OFGB7709	OFGB77202	OFGB77220	OFGB77385	OFGB77988	OFGB78183	OFGB78291	OFGB78699	OFGB79170	OFGB79291	OFGB79315	OFGB79330	OFGB82250	OFGB82363	OFGB84092	OFGB84486	OFGB84669	OFGB88346	OFGB88349	OFGB88381	OFGB88510	OFGB89158	OFGB92029	OFGB92040	OFGB9272	OFGB9345	OFGB93743	OFGB93792	OFGB93799	OFGB93803	OFGB93863	OFGB9429	OFGB94449	OFGB94585	OFGB94588	OFGB94683	OFGB94730	OFGB94733	OFGB94741	OFGB94768	OFGB94810	OFGB94833	OFGB9491	OFGB95106	OFGB95121	OFGB95145	OFGB9644	OFGB9660	OFGB9718	OFGB9989	Pasteurellales	Peptostreptococcales	Propionibacteriales	Pseudomonadales	Puniceicoccales	Rhodobacterales	Rhodocyclales	Selenomonadales	Sphingomonadales	Synergistales	Tissierellales	Unclassified	UNCLASSIFIED	Veillonellales	Verrucomicrobiales
D13004D15	0	0	0	93750	110332	28926	0	0	0	0	0	0	0	7675	0	0	42547	0	7739	0	0	0	151277	45712459	0	219806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279534	14334	0
D13004D384	0	157684	0	0	108710	10987	0	0	0	0	0	0	0	7487	244707	12985	2894532	2433853	1343838	0	0	0	32718480	379167	0	6737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45395	0	0	0	0	0	0	0	0	0	16165	0	0	0	0	0	0	0	260744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9417	0	0	0	248416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3906079	266076	1837606	16768
D13004D46	0	48726	0	0	24682	788551	0	257224	0	0	0	0	0	11284	0	10074	340944	2308528	749746	0	0	0	44292111	541528	0	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1847106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42222	0	0	0	0	0	179871	0	0	0	4721540	2883189	396631	10586
D13004D7	0	4227161	0	131422	338267	265347	0	0	0	0	0	0	0	51107	0	0	0	27417	26464	0	0	0	257885	1968968	0	147884	0	28662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199593	24798	0	0	0	0	0	0	0	14641	0	33355659	92580	0
D17010D15	0	131919	0	22782	726244	12852	0	0	0	0	0	0	0	7782	0	12490	46716	2443848	1173565	0	0	0	23940535	118687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6067	0	0	0	0	0	0	0	0	0	6922830	10895273	314117	0
D17010D2	0	73128	0	0	2734348	7511	0	0	0	0	0	0	0	26471	0	1579153	17350	1135355	4304715	0	0	0	19730557	623366	0	0	0	0	0	0	0	0	0	0	0	0	9096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389645	0	0	0	0	0	0	0	0	17206	1403570	12330020	1579661	10255
D17010D22	0	173295	0	22796	2687371	25284	7319	0	0	0	0	0	17909	16520	0	1082385	1253592	6496065	23792685	0	0	0	47427290	801741	0	9311	0	0	0	0	0	0	0	0	0	0	18529	0	0	0	0	0	17857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13142	0	0	0	0	0	0	0	0	0	0	0	0	0	37233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10965	0	0	0	8573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6139	0	0	0	0	0	0	0	0	217160	51171	0	0	0	0	34928	0	0	18178	2202022	24732573	778611	440627
D17010D31	7384	126460	0	29283	15089177	6887	0	0	0	0	0	0	8791	6366	0	10555	533926	2425375	3744695	0	0	0	21305980	111376	0	0	0	0	0	0	0	0	0	0	0	0	12806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23049	0	0	0	0	0	0	0	1775493	11799586	154385	0
D17010D398	0	117533	0	5327	2772648	9485	0	21184	0	0	0	0	0	5518523	0	573924	871222	811544	11935892	0	0	0	14239613	288057	0	0	99570	9301	0	0	0	0	0	0	0	0	10927	0	0	0	0	0	0	0	0	0	0	0	638939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28626	0	0	0	0	0	0	0	0	17819	0	0	0	0	0	0	0	0	39091	1208235	11506259	3235571	11052
D17010D64	0	37178	0	5146	5722363	16039	0	0	0	0	0	0	0	0	0	384769	605957	4143953	5488476	0	0	0	17591104	100406	0	0	0	0	0	0	0	0	0	0	0	0	26719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1152632	12509565	1168762	0
D17010D8	0	142155	0	8870	735665	7699	0	0	0	0	0	0	0	11508	0	0	36711	428503	1751209	0	0	0	20427831	299762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5424	0	0	0	0	0	0	0	0	0	5216233	12723454	461716	11825
D17010PRE	0	10741	0	20064	6594162	13567	0	0	0	0	0	0	0	6221	0	10558	16938	32273	7833	0	0	0	188448	1041361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12506	0	0	0	0	0	0	0	0	0	0	14589178	5394814	14277
D18423D109	0	57269	0	11724	6467744	16405	12547	0	0	0	0	0	21879	10845	0	493332	15618	1745157	2204650	0	0	0	65910680	5744351	0	14000	0	0	0	6510	0	0	0	0	0	0	42161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12024	8053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9742	0	0	0	0	0	0	0	0	6664	48966	0	0	0	0	0	0	0	0	0	386773	6727024	413505	11350
D18423D13	11435	6584	0	10249	4061283	12400	251079	0	0	0	0	0	0	0	0	0	0	17160	24258	0	0	0	90640	2819729	0	5960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11539869	7563	8351608
D18423D180	0	7947	0	0	10992270	18284	91167	0	0	0	0	0	20597	0	0	246348	17641	679066	2305199	0	0	0	18334182	46201	0	0	0	0	0	8424	0	0	0	0	22144	0	23529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258983	14650	0	4297	0	0	0	0	0	0	0	0	0	0	0	4811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4171	0	0	0	0	0	0	0	0	12126	0	0	0	0	0	6466	0	0	0	195760	3685954	168902	13925
D18423D19	0	12403	0	9202	28295780	10187	157512	0	0	0	0	0	0	4686	0	0	18145	56662	11532	0	0	0	119264	612992	0	80498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7199	0	0	0	0	0	0	0	0	0	0	12032989	35342	1060974
D18423D28	16190	399688	0	44906	2118796	13149	342878	0	0	0	0	0	0	19152	0	0	10674565	74552	708501	0	11379	0	675508	7383455	0	21535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1981755	10030	0	0	0	0	0	0	0	0	14779	9091044	329054	22084238
D18423D354	4754	8796	0	0	22254373	15632	116201	0	0	0	0	0	17260	0	180760	90023	0	322314	4078772	0	0	0	15073158	127650	0	0	0	0	0	7024	9335	0	0	26453	0	0	18905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4392	0	0	202203	7660	0	4584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10200	0	0	0	0	0	0	0	72806	0	0	9630	1314453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3730	0	0	0	0	0	8192	0	0	8999	13252	0	0	0	0	0	0	0	0	187249	5709212	0	0
D18423D5	8014	0	0	63904	21535808	14184	627192	0	0	0	0	0	0	5733	0	13790	57764	55955	79820	0	0	0	347691	153989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11298964	15950	18152174
D18423D54	0	182970	0	7459	23121476	1236142	52434	16132	0	0	0	0	0	12912	0	10089	140193	1345083	1265922	0	191968	0	12778570	4317378	0	29920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10481	0	0	0	561342	0	0	0	0	0	0	0	0	48159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272737	7499	0	0	0	0	0	0	0	0	0	0	11332186	1249761	11992619
D18423D92	0	65973	0	5821	4099937	23541	30501	0	0	2501	0	0	0	4963	0	943774	0	2156774	1023956	0	0	0	29078455	1229086	0	15766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27638	0	0	0	0	0	0	0	0	0	3001	2363346	468075	7813887
D18423PRE	146717	59833	0	9767	14194011	96078	35128	0	0	0	0	0	27539	0	0	658062	0	1766961	4185582	0	0	0	12015954	160522	0	0	0	0	0	0	0	0	0	0	0	0	15136	0	0	0	0	8444	0	0	0	0	0	0	57425	0	0	0	0	0	25825	0	0	0	0	0	0	0	0	0	7526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4965	4651	0	0	440287	0	0	0	0	0	0	6034	0	76485	652765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6059	0	0	15942	0	0	0	0	0	9060	10061	0	0	7905	0	0	0	9059	0	350866	0	0	0	0	0	0	0	0	0	0	0	0	9476	0	0	8880	0	0	0	0	0	0	0	11203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17030	0	0	0	0	0	0	0	0	0	2182632	10660920	0	7878913
D18594D5	0	198871	0	55984	178017	973236	0	0	0	0	0	0	0	22294	0	31602	15817	34061	53031	0	0	0	2795880	36183088	0	88203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6783	0	0	0	0	0	0	0	0	8488	0	7446610	24916	17093
D18594PRE	160101	96423	0	0	1571798	54161	0	0	0	0	0	0	6752	2368069	0	397663	415176	1794883	2852556	0	0	0	31304444	284095	0	7389	0	0	0	0	0	0	0	0	0	0	9546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20240	31431	0	0	0	0	0	0	0	0	33928	706294	3543406	18107	0
D19688D14	0	34642	0	0	23430449	37365	0	0	0	0	0	0	0	15942	0	0	0	53412	13916	0	0	0	687046	14163745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4028	10380329	24050	12529
D19688D180	0	19030	0	4706	11597708	329641	0	0	0	0	0	0	0	444723	0	487475	17538	1165508	4282445	0	0	0	16414490	272510	0	0	393308	0	0	0	0	0	0	0	0	0	38658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14394	0	0	0	0	0	0	0	0	0	0	0	0	156503	0	0	0	0	0	308099	0	0	0	10281	0	0	10316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3539	0	0	0	0	0	0	0	0	74343	0	0	0	0	0	8515	0	0	0	290698	3677350	75451	4989608
D19688D20	0	28401	0	13470	31152498	15936	12693	0	0	0	0	0	0	26248	0	11545	18711	28783	31598	0	0	0	117996	11225290	0	8655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10674	21827	0	0	0	0	0	0	0	0	5717832	414619	13901
D19688D29	7192	129083	0	10251	9660884	37713	13186	0	0	0	0	0	0	63392	0	0	0	68713	3379875	0	0	0	16077012	9655764	0	8097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10726	0	0	0	0	0	0	0	5604	0	5896833	231165	15128
D19688D364	0	0	0	19318	3856102	132811	0	20905	0	0	0	0	34856	1019732	94058	852720	104670	3584821	5166659	0	0	0	28003626	11406099	0	29248	1095901	0	0	0	0	0	0	0	0	0	88235	0	0	0	0	0	0	0	0	0	0	0	757265	0	0	0	0	0	23610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298549	0	0	0	5736	0	567430	0	0	0	0	0	0	6066	0	355897	0	44781	0	0	0	7218	0	0	0	0	0	0	0	22477	0	0	7839	0	23029	0	0	0	0	0	0	0	0	0	0	0	0	0	11188	0	0	8615	0	0	0	0	0	1861602	0	0	0	74861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9026	0	0	0	0	0	0	12977	0	0	0	8869	0	0	0	0	356660	0	0	0	0	0	8410	0	0	0	27368	12829306	31097	3346911
D19688D5	0	358773	0	29071	1582315	22462	0	0	0	0	0	0	0	15933	0	0	20868	984370	69296	0	0	0	41581740	4004540	0	16806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4533	10035008	172963	12085
