	ARO Accession	D13004D15	D13004D384	D13004D46	D13004D7	D13004PRE	D17010D15	D17010D22	D17010D2	D17010D31	D17010D398	D17010D64	D17010D8	D17010PRE	D18423D109	D18423D13	D18423D180	D18423D19	D18423D28	D18423D354	D18423D54	D18423D5	D18423D92	D18423PRE	D18594D5	D18594PRE	D19688D14	D19688D180	D19688D20	D19688D29	D19688D364	D19688D5	D19688D63	D19688D96	D19688PRE	D19754D110	D19754D12	D19754D171	D19754D19	D19754D-1	D19754D26	D19754D384	D19754D55	D19754D8	D19754D-9	D19836D0	D19836D13	D19836D189	D19836D21	D19836D29	D19836D365	D19836D56	D19836D8	D19836D92	D19836PRE	D19840D106	D19840D12	D19840D15	D19840D196	D19840D19	D19840D368	D19840D63	D19840D6	D19840D767	D19840PRE	D20117D108	D20117D12	D20117D196	D20117D20	D20117D267	D20117D29	D20117D357	D20117D44	D20117D4	D20117D537	D20117D743	D20117D76	D20117PRE	D20215D0	D20215D16	D20215D177	D20215D22	D20215D28	D20215D37	D20215D70	D20215D91	D20215PRE	D20231D14	D20231D188	D20231D1	D20231D21	D20231D29	D20231D69	D20231D90	D20231PRE	D20236D0	D20236D14	D20236D169	D20236D27	D20236D34	D20236D43	D20236D56	D20236D68	D20236D8	D20236D99	D20236PRE	D20248D14	D20248D194	D20248D1	D20248D21	D20248D28	D20248D54	D20248D8	D20248PRE	D20622D11	D20622D14	D20622D167	D20622D-1	D20622D20	D20622D25	D20622D276	D20622D28	D20622D32	D20622D64	D20622D7	D20622D90	D20622PRE	D20653D103	D20653D12	D20653D22	D20653D29	D20653D7	D20653PRE	D20726D0	D20726D174	D20726D28	D20726D366	D20726D62	D20726D97	D20726PRE	D20784D113	D20784D12	D20784D171	D20784D24	D20784D61	D20784D7	D20784D89	D20784PRE	D20923D22	D20923D8	D20923PRE	D21044D102	D21044D10	D21044D20	D21044D27	D21044D60	D21044PRE	D21276D13	D21276D183	D21276D30	D21276D57	D21276D5	D21276D89	D21276PRE	D21281D2	D21281D49	D21281PRE	D21309D0	D21309D10	D21309D15	D21309D181	D21309D22	D21309D365	D21309D58	D21309PRE	D21376D20	D21376D358	D21376D6	D21376D95	D21376PRE	D21590D19	D21590D6	D21590D97	D21590PRE	D21593D-3	D21593D7	D21593PRE	D21630D15	D21630D28	D21630D35	D21630D57	D21630D8	D21630D96	D21685D0	D21685D15	D21685D22	D21685D30	D21685D58	D21685D7	D21685NPE	D21685PRE	D21752D14	D21752PRE	D21754D12	D21754D20	D21754D26	D21754D54	D21754D8	D21754PRE	D20923D15	D21276D-2	D21376D50	D21630PRE	D21309D29	D20923D98
10	ARO_3000149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7143024473307591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3568110784558043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.1481234603699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	ARO_3000165	0.7013337065448774	0.0	0.0	0.0	0.0	5.4016941543773855	35.036374136774754	0.0	11.532604006671148	47.1813491816249	20.281763136120322	0.9727560220893438	0.0	0.0	0.0	0.0	0.7134597953900759	0.0	0.0	0.0	0.0	0.0	0.0	0.17948473141899182	0.0	0.0	0.2942457420385243	4.443405158907504	0.0	0.0	0.0	0.2700922028607977	0.0	0.0	0.0	0.0	0.0	0.0	2.3994844095111847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45356732758371543	0.0	0.4765532616943574	0.0	0.0	0.0	0.1695803927351319	0.0	0.0	0.2777153243745581	1.104883700125872	0.2570198093680861	0.0	49.00909685200858	0.0	0.23653179628964197	0.0	0.0	0.0	0.37260206075319824	3.023022119225451	0.0	0.0	3.496571636096077	0.0	0.0	5.936074922280304	20.928008493622155	0.0	0.0	0.0	0.0	0.12303640305212996	1.0372956445077672	0.3322220033903571	0.0	0.0	0.0	0.0	0.3560325537297405	0.0	0.0	0.20009863812341636	0.0	0.0	0.0	0.0	0.36556877179580993	0.0	0.0	0.0	0.0	0.0	0.545066911435405	0.0	0.0	0.0	3.98836058859503	0.0	0.0	0.0	2.2603140082880793	0.5567134743492321	0.0	0.0	0.0	0.877396051058078	0.0	0.4407211844162149	0.5803696134742116	0.0	7319.064616404134	0.0	0.0	682.407618073241	81.80214171030067	0.0	2.140343835614744	0.0	0.44655476501419716	0.0	0.0	0.0	0.0	0.0	0.8080678432067643	454.88214173348416	0.703200276765565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3930008087314945	0.0	0.0	0.0	0.0	77.84474526224803	455.6910587537904	0.0	0.0	0.0	0.0	0.0	0.21302396161621356	0.0	69.34298200519436	0.0	111.89594635727713	50.53634759251011	19.428050389047208	0.0	10.12104363343847	0.0	0.0	0.18381579109520207	0.0	0.0	0.0	0.0	0.0	0.0	4.560607046205902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16445436420378426	3.3718028814047374	0.0	1.864231123273355	0.0	0.2524495780150284	0.2592679319316243	0.0	0.0	35.054035479231196	3.8996180250785284	0.0	0.0	0.0	0.0	0.8200323492835085	0.0	0.5009156570139831	0.0	6.480631127710193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.78221802159268	806.6525905567823	0.0	5.048811205115533	0.0	0.6513607454849787
12	ARO_3000166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4307348082458153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2579292569117877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4829197803723568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2066552298051803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.747131657737807	0.0	0.0	0.0	0.0	0.0	0.04976447515975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.850016123510426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21469109406648948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30659605872484563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	ARO_3000167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2709752932205882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.1861885226705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20996346572438604	0.0	48.65476704401462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	ARO_3000168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25722065663547733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.745303857034098	44.365072763942415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	ARO_3000174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44377788060052104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	ARO_3000175	0.0	0.0	0.0	0.0	0.0	0.5377060148713384	0.34369968747442	0.7839488259829752	0.0	0.23501124554112793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3685756045688328	0.0	0.34041395994275153	0.0	0.0	0.0	0.0	1.1729637880578394	0.7132012099806284	0.0	0.49338690554092046	0.0	0.23832584212333238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36762050816602354	1.4316919748177563	0.0	0.7001131331591377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2494428804765524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7719771539136755	0.5022915550081132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25710723318002493	0.19116903210199715	0.0	0.0	0.0	0.0	0.0	0.0	0.16692553507858623	0.1796187321222344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	ARO_3000177	0.0	1.637330085256854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12910654651279413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09824648858603052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0183934418166523	0.0	0.5556346520003833	0.0	0.46430611543212025	0.0	0.1551841003906467	0.0	0.0	0.0	0.0	0.25828801197092666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6976252385768995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	ARO_3000178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44220875856853054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2408.3556054266755	0.0	0.3665620799071517	82.13489849153422	0.0	50.57429409779597	0.0	494.58761172787933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6843902705272351	0.0	0.0	0.0	0.7298151986976094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18757895573404756	0.20059569608591568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7999254204705224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4589536311573707	0.0	0.0	0.6466795442342422	0.0	0.9571164597136577	0.0	0.0	0.0	0.0	0.0	0.0	0.49873783999218313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29583229294292973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14529692945887834	0.4307217809735052	0.0	0.0	0.0	0.0	0.0	0.6136455050018798	0.0	0.0	0.0	1.8911191103453298	0.0	0.0	0.0	0.0	0.0	0.0	0.2316630477168838	0.0	0.0	0.0	0.4777266742331565	3.222855723636601	0.0	0.0	0.0	0.5968944824008784	0.0	0.8371662435788518	0.0	0.0	0.1691379411244358	0.27855388507663476	0.0	0.7949835495008082	0.15918486499084292	0.0	0.0	0.0	0.0	5.32754571239695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5247932803845019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41630690811357185	0.1196271447753402	0.0	0.4628025091977018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8405430543985425	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	ARO_3000179	0.0	0.0	0.0	0.0	0.0	0.0	0.19217230456086087	0.0	0.3180781246914816	0.0	0.0	0.0	1.0656285514818802	0.0	0.0	0.0	0.31457662936070363	3.5791069334565933	0.0	0.673379242596142	0.0	0.0	0.6579249260736144	571.22123704535	0.0	0.0	0.0	0.0	0.0	0.26946061767011786	0.2351452902424235	0.0	0.2685636217645667	0.0	0.0	0.0	0.0	0.0	0.0	0.2542168162762024	20.04048341470635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18504158906889626	0.0	0.0	0.0	0.0	0.5433295845890699	82.6837892972747	0.578573592446996	0.0	18.403887584381476	0.0	0.8722497526475623	0.0	0.0	0.0	0.0	2.929333974587975	0.0	0.0	0.25491316141371306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48492193412232626	0.0	0.0	0.0	0.34080800745476225	0.33837426271240073	0.39235070813957795	3.9343552821178633	0.21291531079312417	0.0	0.0	0.3870122235617282	1.5459494851173499	0.0	0.2685778232480999	0.0	0.0	0.0	0.0	0.0	16.737339244760708	0.22976150641012358	0.6191577144881697	0.40884758234304625	0.0	0.0	0.0	0.0	0.0	7.492409730544804	0.0	100.35957127223244	0.0	365.9875618406989	0.0	16.188757435137216	0.0	0.0	640.5289364558959	0.31390397750442656	0.0	509.8640305972963	0.0	0.17772327061939328	1.8948175503629123	0.0	0.0	649.462095040435	0.0	0.40798715788731377	5.347631136589769	95.4792981135566	0.0	0.0	348.3337160698612	112.55922042916768	0.0	0.0	0.0	0.0	0.0	0.0	0.4555425357877264	0.0	30.665143036891898	0.0	206.29152188262893	191.629542034944	159.97348259996113	0.24649274756109582	0.0	0.0	0.0	0.1393006561434857	0.0	0.0	0.0	0.0	0.2958666133558522	0.0	0.2771502078544938	0.0	0.1595186416292834	0.0	0.0	0.0	0.5733053038549025	0.0	0.0	0.5835421939530225	0.13657980682366827	0.0	0.0	0.21905866477332575	0.0	0.0	0.0	15.064132849002872	0.0	70.57520731749608	0.0	0.0	0.293675911499782	0.15502663076685833	0.0	0.0	0.22102935964632825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13907129828049605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2521955177760214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4195560357391167
20	ARO_3000180	0.0	0.0	0.0	0.0	0.0	0.0	4.426068241416431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6147241059529049	0.0	0.7749459454580304	0.0	0.0	0.0	0.0	0.5982447582547074	0.0	0.9241288810394402	0.0	1.8687727260017604	4.759276154088984	0.0	3.1083057550132183	2.2563171738272505	3.2171441043978444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.04418578975059	1.0165192809021417	0.0	0.6704322741834493	0.0	2.242717400966883	0.0	0.2961856049006925	0.17143632489596844	0.0	0.0	6.097352365947174	0.0	0.4041665570017179	0.0	0.8357269524485569	0.0	0.0	0.0	1.3039597058821346	0.0	0.6253243882423092	0.0	0.8579358519221619	1.3511514635558313	0.0	1.4219431453588232	0.5434559338759752	0.0	0.17623053662877888	0.0	0.0	0.10646176714724512	0.0	0.0	8.654010676865601	0.0	0.43524997470625293	0.4686557735308691	0.5031814001643601	4.159166655046995	0.0	0.0	1.493382010549827	1.8782092444129352	2.3158507390866516	1.2931605041220882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.844214881498923	0.5228902273970102	0.0	0.0	0.0	0.72402941636763	0.0	4.3037645604426995	0.0	0.0	0.5166772074223639	0.0	0.0	13.07445985098799	26.359512566763723	0.0	0.0	1.3367240200897506	0.0	0.0	0.0	0.21340045866954432	1.2073484913251658	0.5710102498004184	0.0	0.0	0.0	0.2587241856943997	0.0	4.047352412188092	0.0	9.329871334079941	0.392177220170256	0.0	0.0	4.097448212337703	4.906591420482069	0.2685382986374645	3.5931642048880272	0.0	0.0	0.0	10.182316800083177	0.0	1.109263171337357	0.7423536753130393	39.46195677902282	0.26563426582263966	0.0	0.0	0.14913761122989616	0.8333107762154435	0.7126257025953177	0.0	0.0	0.15217737397710437	0.2845541995206208	0.0	0.0	0.360607255348164	0.0	1.1261252076019772	1.4314802869477055	0.27299740485063384	0.1739312064032963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26938242412282426	0.4942371413590486	0.0	1.102854194967115	0.0	1.4397249417626328	3.5140238748611465	0.0	1.3514624378037081	0.2566286635903182	0.33704505929428386	0.0	0.0	0.0	0.0	2.228076065254204	0.0	0.0	0.0	0.0	0.0	0.326772485728364	0.0	2.235615571371321	0.0	0.6267980665997599	1.9794216995395055	0.0	8.536827108366241	4.3993441390667485	0.0	0.0	1.1568179132396412	0.0	0.0	0.0	0.0	0.8033504949515209	2.5444304655550263
21	ARO_3000181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1618052403555764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
